,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
305,Miley Cyrus,Malibu,1UZOjK1BwmwWU14Erba9CZ,75,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,231907,4
306,Taylor Swift,This Is Why We Can't Have Nice Things,07NxDD1iKCHbAldceD7QLP,71,0.567,0.789,5,-5.986,1,0.115,0.0156,0.0,0.382,0.438,163.96,207133,4
307,Joey Bada$$,DEVASTATED,4PnNzWe1LJoAMD5j5RHpI0,69,0.812,0.628,10,-6.164,0,0.0682,0.0634,0.0,0.254,0.485,123.004,207059,4
308,Koe Wetzel,Love,7F9ckjDpL3J6wvI68Nb8PB,65,0.626,0.475,7,-7.534,1,0.0267,0.413,0.0,0.22,0.201,124.133,223062,3
309,LUCKI,Sunset,0zXnqruuTKhV7dTmbaO52L,67,0.815,0.209,8,-16.526,1,0.516,0.715,0.000854,0.133,0.165,132.689,125022,4
310,Mike Sherm,Asshole,6aD0Es1eyfVqpYZKJm9WkC,65,0.783,0.598,10,-10.59,1,0.292,0.328,0.0,0.118,0.452,97.011,160713,4
311,Jack Stauber,Buttercup,2mlGPkAx4kwF8Df0GlScsC,72,0.705,0.373,7,-9.066,1,0.0384,0.723,0.81,0.289,0.551,120.046,208026,4
312,Gang of Youths,Achilles Come Down,22TntnVO3lQNDR5nsvxGRs,70,0.223,0.523,0,-9.281,0,0.0466,0.435,0.283,0.225,0.15,179.83,422147,3
313,Ziv Zaifman,A Million Dreams,0RoA7ObU6phWpqhlC9zH4Z,74,0.265,0.312,7,-11.689,1,0.0569,0.243,0.0,0.0893,0.0998,54.747,269453,3
314,Machine Gun Kelly,Bad Things (with Camila Cabello),1PSBzsahR2AKwLJgx8ehBj,72,0.697,0.691,2,-4.757,1,0.146,0.214,0.0,0.185,0.305,137.853,239293,4
315,Loren Allred,Never Enough,0Gl5s8IhMmQE5YQwM8Qx1J,75,0.277,0.394,8,-8.903,1,0.0336,0.423,0.0,0.0952,0.227,86.777,207787,3
316,Macklemore,Glorious (feat. Skylar Grey),0CokSRCu5hZgPxcZBaEzVE,74,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,220454,4
317,Brent Faiyaz,Gang Over Luv,7LaI3mRTJu66r9HKdv7iBx,68,0.781,0.277,8,-9.35,1,0.326,0.0408,0.000339,0.0754,0.302,163.987,204841,4
318,Phantogram,Black Out Days - Future Islands Remix,3kxkjirben9RVm9NqYa6rm,75,0.477,0.483,4,-9.413,0,0.0364,0.0027,0.783,0.156,0.123,170.026,248347,4
319,Lil Uzi Vert,Sauce It Up,1uL78kFWxhz3umTMWJu8n5,67,0.813,0.528,6,-6.305,0,0.313,0.0715,0.0,0.125,0.131,79.532,207039,4
320,Hillsong Worship,What A Beautiful Name,4KLj9QjEhJl2WU50mxRF9Z,65,0.424,0.506,2,-5.877,1,0.0284,0.201,0.0,0.11,0.138,135.902,238200,4
321,Migos,T-Shirt,1rkfJLgTlB6XYNjgZ0sVaK,69,0.865,0.687,10,-3.744,0,0.217,0.242,0.0,0.158,0.486,139.023,242407,4
322,Zac Efron,Rewrite The Stars,65fpYBrI8o2cfrwf2US4gq,73,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,217440,4
323,Wallows,Pleaser,11zf7m4vw9Ze7cer9Nyhk1,69,0.497,0.914,9,-4.308,1,0.0455,0.126,1.98e-05,0.274,0.385,148.893,187896,4
324,OmenXIII,LED,0Sgk9iiFGgjVxJfXv2L3iF,70,0.663,0.66,2,-6.623,1,0.29,0.0905,0.0,0.348,0.606,200.117,134452,3
325,Meghan Trainor,Me Too,3KwwE4sgCzMaKWq6QBebmX,74,0.934,0.694,11,-5.849,0,0.101,0.0971,1.2e-06,0.477,0.833,123.831,181240,4
326,Hugh Jackman,The Other Side,2cKovq3l6OJjhVVDbVKOsr,72,0.638,0.795,0,-8.45,1,0.302,0.00433,0.00139,0.153,0.31,153.99,214373,4
327,JAEHYUN,Try Again,4Sav8RLaXMBpTZX6xNPj0K,74,0.435,0.352,2,-7.815,0,0.0371,0.814,0.0,0.247,0.345,85.82,178233,3
328,SZA,Prom,5yvhdo8FXbBsIllxv2Rr94,68,0.805,0.702,1,-4.877,1,0.0887,0.0639,0.0,0.123,0.225,120.048,196133,4
329,Phoebe Bridgers,Funeral,3rJDsZjIaCfJQSqRUvl0BM,70,0.218,0.263,11,-14.416,1,0.0376,0.947,0.00028,0.0919,0.307,170.724,232373,4
330,Noah Cyrus,It's Beginning to Look a Lot Like Christmas,5TN42y2ut6ATB0IDEEgQay,68,0.735,0.237,4,-8.827,1,0.0396,0.834,0.0,0.0901,0.508,94.144,179113,4
331,Lil Uzi Vert,Dark Queen,2ZdCrBA52bb4pIG3tOOZiQ,67,0.747,0.606,4,-5.286,1,0.172,0.222,0.0,0.281,0.2,155.055,173419,4
332,Taylor Swift,New Year’s Day,7F5oktn5YOsR9eR5YsFtqb,70,0.661,0.151,0,-12.864,1,0.0354,0.921,0.0,0.13,0.23,94.922,235467,4
333,Koe Wetzel,"February 28, 2016",6frDW68Xjjg6WRVvo0zZFk,65,0.507,0.564,7,-6.652,1,0.0291,0.0758,0.0,0.413,0.328,82.493,233685,4
334,Frank Ocean,Biking,2q0VexHJirnUPnEOhr2DxK,69,0.673,0.463,2,-7.247,1,0.191,0.681,4.9e-06,0.0907,0.268,147.981,277521,4
335,Jory Boy,No Te Hagas,5hKjEpYrJIJs6uPl7zw6Y6,76,0.748,0.69,0,-3.812,0,0.0477,0.0353,0.0,0.315,0.433,131.972,233251,4
336,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0OI7AFifLSoGzpb8bdBLLV,73,0.653,0.718,3,-5.232,0,0.213,0.00413,0.0,0.0537,0.216,82.034,202805,4
337,Lorde,Green Light,6ie2Bw3xLj2JcGowOlcMhb,73,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,234653,4
338,Ian Munsick,Horses Are Faster,3Jtn0oLAGr0KFA5J8CaT4C,66,0.311,0.708,9,-6.29,1,0.0445,0.0598,1.1e-06,0.115,0.46,80.893,247250,4
339,Zara Larsson,Never Forget You,6hmhG1b4LEyNuashVvuIAo,73,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,213428,4
340,Fitz and The Tantrums,HandClap,4qRaZYiaOsSvWC7VgcxrI0,65,0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,193253,4
341,The Marías,Only in My Dreams,190IqlryWu91WBKeDgZqZz,68,0.518,0.496,10,-11.607,1,0.0292,0.41,0.1,0.0999,0.281,143.921,170893,4
342,Young Dolph,On the River (feat. Wiz Khalifa),5QbzvnhnS0CZMHjFGIwfHd,65,0.865,0.39,0,-5.541,1,0.127,0.473,0.0,0.0954,0.105,139.996,198427,4
343,Mac DeMarco,One More Love Song,0v8J17a6cO0wWp7z731GTd,68,0.708,0.323,9,-11.199,0,0.03,0.765,0.52,0.0939,0.502,141.013,241067,4
344,sagun,I'll Keep You Safe,01Rc6yXYtujAnMaR1NME11,72,0.752,0.0625,7,-24.694,1,0.0557,0.945,0.819,0.178,0.462,114.982,185876,4
345,Chris Stapleton,I Was Wrong,7dUdMZqfGSIt0ZkmTOgRLA,67,0.657,0.577,2,-8.586,0,0.0341,0.393,0.0291,0.105,0.434,135.558,191480,4
346,The Score,Unstoppable,6rrKbzJGGDlSZgLphopS49,73,0.485,0.843,1,-3.993,0,0.0467,0.00129,1.01e-05,0.14,0.602,78.001,192107,4
347,Mac DeMarco,On the Level,4RpwQDPnn1GhWpZooUcCzd,68,0.573,0.473,8,-10.838,0,0.0269,0.0927,0.398,0.199,0.523,77.494,227653,4
348,J Balvin,Si Tu Novio Te Deja Sola,2joKSGkqac0LIwYG9Ghrwq,76,0.718,0.46,3,-9.498,0,0.0711,0.519,0.0,0.0981,0.52,121.927,243560,4
349,Russell Dickerson,Every Little Thing,3kgCJPXDlnL5bl1HFesHUi,66,0.637,0.853,1,-4.664,1,0.109,0.216,0.0,0.0357,0.861,93.87,190640,4
350,Pentatonix,Up On The Housetop,6k0XA5TEtAaWccA3NniAlh,66,0.863,0.642,8,-5.424,0,0.0693,0.0474,0.0,0.0711,0.952,101.988,134907,4
351,Lil Peep,Benz Truck (гелик),2IXjLCG6L2xi1RFCWiKSrl,72,0.602,0.762,2,-6.149,0,0.0347,0.0498,0.00819,0.121,0.113,92.02,159987,4
352,Cigarettes After Sex,John Wayne,5IonbH68pmDKBwcKlyswmR,66,0.429,0.457,3,-8.375,1,0.0294,0.35,0.859,0.099,0.183,124.033,258013,4
353,Lana Del Rey,Cherry,1Ym6aMuT5bliaZMC67AmPp,74,0.449,0.534,8,-9.493,0,0.0494,0.048,0.0011,0.384,0.342,94.261,180902,3
354,Two Feet,Love Is a Bitch,6MiVIH3fQlmz44jGx2DXn4,76,0.532,0.178,9,-9.754,0,0.0541,0.614,0.14,0.0985,0.103,149.879,181467,3
355,Kendrick Lamar,XXX. FEAT. U2.,4iYRa2btalAzPZoSYfROqF,69,0.568,0.619,1,-6.899,1,0.414,0.138,1.67e-06,0.11,0.293,170.115,254200,4
356,Macklemore,Good Old Days (feat. Kesha),2Za1AlJNvksouPPWbXpR2X,70,0.712,0.51,8,-8.162,1,0.0633,0.446,2.46e-05,0.112,0.268,122.964,240507,4
357,Joey Bada$$,TEMPTATION,3gJDgenxLephg09x86IxPs,70,0.775,0.707,10,-5.339,0,0.152,0.397,0.0,0.874,0.78,104.979,244198,4
358,Alfredo Olivas,El Paciente,2Nk3gXgekore0lfB7PCnub,78,0.706,0.713,3,-3.609,1,0.0367,0.319,0.0,0.114,0.973,142.002,211267,3
359,XXXTENTACION,Save Me,2UwbhMie1EAYuTZ0QXeMwl,70,0.731,0.204,9,-11.314,0,0.0369,0.307,0.0109,0.0989,0.191,142.141,163202,4
360,Russell Dickerson,Yours,3I4WFddKpe2PGZWFh7f10J,66,0.554,0.722,11,-6.005,1,0.034,0.119,0.0,0.0861,0.558,134.058,216960,4
361,Trippie Redd,It Takes Time,7022xokeCJFSeZxw2npVkn,66,0.845,0.304,10,-16.441,1,0.195,0.371,0.0,0.112,0.413,90.01,282667,4
362,Lil Skies,Nowadays (feat. Landon Cube),2u7mxWSeoqTXndK5e08jMp,68,0.745,0.646,6,-6.987,0,0.17,0.157,0.0,0.338,0.46,79.993,203908,4
363,"Tyler, The Creator",Who Dat Boy (feat. A$AP Rocky),21yRtB6B8EMounImAfHRCP,68,0.706,0.485,8,-9.671,1,0.331,0.337,0.0,0.122,0.144,115.414,205093,4
364,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",1jYiIOC5d6soxkJP81fxq2,64,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984,288877,4
365,AJR,Sober Up (feat. Rivers Cuomo),5jiYx70OBzEI99jx1Gn3FN,64,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
366,A$AP Mob,"Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)",0RyA3o15NOLJYtm9NlDu5c,67,0.635,0.777,1,-6.018,1,0.231,0.181,0.0,0.357,0.177,128.09,218947,4
367,Ella Mai,Boo'd Up,0At2qAoaVjIwWNAqrscXli,68,0.561,0.779,10,-5.107,0,0.0531,0.0862,0.0,0.078,0.235,81.965,256064,4
368,Drake,Gyalchester,6UjfByV1lDLW0SOVQA4NAi,68,0.877,0.391,1,-8.196,1,0.063,0.0317,0.000502,0.0945,0.122,131.018,189230,4
369,Young Thug,Relationship (feat. Future),25oOaleife6E2MIKmFkPvg,69,0.842,0.597,2,-6.336,1,0.0627,0.00252,0.0,0.124,0.298,145.992,215307,4
370,Hailee Steinfeld,Most Girls,10GJQkjRJcZhGTLagFOC62,71,0.756,0.572,9,-7.019,1,0.0763,0.0478,0.0,0.0853,0.417,102.986,204400,4
371,Daniel Caesar,Loose,59acp1OhcvxwVBwQJBYKuX,68,0.198,0.162,1,-15.815,1,0.0343,0.926,0.00896,0.135,0.0527,70.453,185523,1
372,Still Woozy,Cooks,75TDPu9k7Yv3IovdYaNCwk,68,0.45,0.583,4,-10.49,0,0.0811,0.434,0.0126,0.244,0.701,77.066,174105,4
373,Coco & Clair Clair,Pretty,2sCUDVNDIlZPDk8YUnvRHe,70,0.768,0.561,8,-6.657,1,0.0462,0.118,9.21e-06,0.0916,0.735,120.052,224344,4
374,Pentatonix,Let It Snow! Let It Snow! Let It Snow!,541mKUH89gViH3rPkSDecP,69,0.674,0.578,6,-6.888,1,0.114,0.0415,0.0,0.102,0.957,91.988,120907,4
375,Zara Larsson,Lush Life,1rIKgCH4H52lrvDcz50hS8,77,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,201122,4
376,Harry Styles,Two Ghosts,4B1rpPmQXwj78wk6aIGwwU,72,0.386,0.407,6,-7.095,0,0.0268,0.234,1.86e-06,0.0999,0.456,69.387,229813,4
377,Lil Peep,white wine,7Hxwkqz6i6txDBW3wwSWj2,68,0.677,0.572,6,-8.137,1,0.0531,0.0129,1.53e-05,0.106,0.505,135.041,156800,4
378,$uicideboy$,Now I'm up to My Neck with Offers,5ClnW65Z82Mqu4QFwf69YU,65,0.79,0.858,6,-6.414,0,0.416,0.0573,2.84e-05,0.202,0.35,137.894,167015,4
379,Harry Styles,Woman,33bURv895AN4FkBvgFo2dx,71,0.624,0.647,3,-4.68,0,0.0335,0.0169,0.0038,0.221,0.379,136.022,278800,4
380,Pouya,1000 Rounds,5o7ZDvfOry1MNhNLBOJulo,69,0.825,0.761,8,-5.389,1,0.104,0.0111,0.00359,0.334,0.161,149.97,163371,4
381,Shakira,Chantaje (feat. Maluma),6mICuAdrwEjh6Y6lroV2Kg,77,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,195840,4
382,Colter Wall,Motorcycle,0YnbCBn2UdoM5Y1l6Am5EY,65,0.666,0.412,7,-14.082,1,0.0332,0.639,0.486,0.104,0.67,84.805,137704,4
383,Tinlicker,Because You Move Me,05GvwwTLLID738BbKN1ze0,76,0.789,0.435,2,-9.506,0,0.149,0.691,0.0418,0.107,0.166,122.995,196375,4
384,BTS,Pied Piper,1ZPeaPDjQOOC8hw1mNjyjF,75,0.583,0.712,2,-4.942,0,0.0326,0.2,0.0,0.268,0.778,94.051,245621,4
385,Old Dominion,Written in the Sand,2A69wys3S9uiPSmn6UZWJn,65,0.725,0.438,6,-9.602,1,0.0575,0.593,0.0,0.0842,0.76,83.984,184080,4
386,Keala Settle,This Is Me,45aBsnKRWUzhwbcqOJLwfe,74,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707,4
387,Hollow Coves,Coastline,4sDbdBjuYQVdNNB4PiHUPo,74,0.67,0.496,2,-11.23,1,0.0277,0.627,0.00319,0.0584,0.427,100.17,233973,4
388,BROCKHAMPTON,BLEACH,0dWOFwdXrbBUYqD9DLsoyK,68,0.595,0.657,1,-6.498,0,0.183,0.462,0.000597,0.437,0.718,156.093,273151,4
389,Tears For Fears,Head Over Heels,748yv6bb3l3CcKS45a6SZ8,68,0.602,0.839,4,-4.251,0,0.0255,0.502,0.00128,0.095,0.653,95.159,256147,4
390,Maren Morris,I Could Use a Love Song,09iyGiljLWRYXdRazFkdtJ,65,0.638,0.634,6,-6.474,1,0.0468,0.214,0.0,0.0866,0.473,92.097,196422,4
391,Old Dominion,Hotel Key,33471tzU1VghDg9zNgGRpz,65,0.758,0.867,11,-5.087,1,0.0475,0.152,0.0,0.308,0.964,102.018,166573,4
392,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,75,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,216409,4
393,Superfruit,GUY.exe,3JTjLyrnevl9ASw3ayGO2P,73,0.77,0.732,4,-4.601,0,0.0508,0.0305,0.0,0.157,0.889,110.011,222680,4
394,Trippie Redd,Dark Knight Dummo (Feat. Travis Scott),3YeJXuRSNS5FYwOsDu44kD,67,0.28,0.821,8,-2.864,0,0.111,0.167,0.0,0.139,0.254,181.444,256163,3
395,Brent Faiyaz,Talk 2 U,1Xm9CQRcJbOgTCpKCpS9s5,68,0.688,0.634,5,-10.443,0,0.0929,0.14,0.000263,0.253,0.561,88.018,159485,4
396,Tate McRae,One Day,4Ey0LK1HzksUqm9JLzzKuD,71,0.436,0.153,0,-9.522,1,0.0454,0.911,0.0,0.129,0.415,71.684,202340,4
397,Kodak Black,Don't Wanna Breathe,567CrVjCl2p3qmZqMKfOD9,66,0.709,0.6,8,-7.079,0,0.102,0.282,0.0,0.134,0.345,142.02,196672,4
398,Yo Gotti,Rake It Up (feat. Nicki Minaj),4knL4iPxPOZjQzTUlELGSY,66,0.91,0.444,1,-8.126,0,0.344,0.022,0.0,0.137,0.53,149.953,276333,4
399,Kendrick Lamar,FEEL.,2LTlO3NuNVN70lp2ZbVswF,68,0.746,0.798,0,-8.382,1,0.349,0.137,0.0,0.139,0.553,109.968,214827,4
400,Russell Dickerson,Blue Tacoma,5PBx0zFfehUMyv5H4YXVAU,65,0.458,0.897,9,-4.879,1,0.0402,0.0183,0.0,0.174,0.728,160.131,212067,4
401,Pharrell Williams,Hug Me,6eVM9lCmIqwGTUOoeH61Lu,68,0.842,0.622,0,-5.437,1,0.0967,0.0684,0.0,0.33,0.587,139.927,140733,4
402,Pentatonix,Deck The Halls,0Bponh4wbYKzf9k3AeIdF7,66,0.691,0.622,11,-6.862,0,0.0381,0.198,0.0,0.176,0.955,121.97,166733,4
403,Luis Fonsi,Despacito - Remix,6rPO02ozF3bM7NnOV4h6s2,72,0.653,0.816,2,-4.353,1,0.167,0.228,0.0,0.0967,0.816,178.085,228827,4
404,BANNERS,Someone To You,14BH4qO7pgCmIe6mgLKOK3,72,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,219800,4
405,The Chainsmokers,Paris,72jbDTw1piOOj770jWNeaG,75,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,221507,4
406,Martin Garrix,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,78,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,220883,4
407,Ed Sheeran,Supermarket Flowers,4VuS959DSpr82t3qBqCrWG,76,0.589,0.242,6,-10.517,1,0.0442,0.914,0.0,0.0887,0.257,89.749,221107,4
408,Chase Atlantic,Right Here,2KtS31kaWNHs12Q5B43Ixh,73,0.351,0.587,6,-6.413,1,0.0413,0.00516,1.87e-05,0.121,0.221,159.881,235000,4
409,Playboi Carti,Let It Go,23QyE9GQpXsX9WgEDADMa6,66,0.684,0.53,8,-5.298,0,0.286,0.00353,0.0,0.573,0.55,157.017,150410,4
410,AJR,The Good Part,5cBLBXhU9sf6kGvb2Dv2cl,63,0.491,0.48,2,-3.568,0,0.0287,0.0866,3.2e-05,0.382,0.552,92.919,227267,4
411,Young M.A,OOOUUU,7JYsArznYOjX2jsrT3UEnL,67,0.635,0.847,7,-3.152,1,0.447,0.533,0.0,0.154,0.568,166.072,234650,4
412,Jaden,Icon,22nyEAEM29tcBRhukR089b,71,0.786,0.82,9,-5.093,0,0.232,0.222,0.0,0.575,0.49,119.982,220996,4
413,Lorde,Perfect Places,7ARveOiD31w2Nq0n5FsSf8,70,0.622,0.58,1,-5.273,0,0.0504,0.00241,2.95e-05,0.112,0.512,104.41,221874,4
414,Unlike Pluto,Everything Black,3UEnF6y5tyHVtMzldS3svp,74,0.62,0.864,5,-4.334,0,0.114,0.0323,0.0,0.117,0.395,98.059,228980,4
415,Eminem,River (feat. Ed Sheeran),1cS0TgbR263ey9jn0MwD2s,74,0.748,0.749,8,-5.916,0,0.516,0.142,0.0,0.0713,0.659,90.09,221013,4
416,Greta Van Fleet,Black Smoke Rising,32BEasyNQgqXQJKoVa0fUw,68,0.558,0.902,7,-4.018,1,0.0464,0.197,0.000148,0.0852,0.572,100.027,259893,4
417,KAROL G,Ahora Me Llama,0alSPoUfrGb0RdVVG4Lf3n,72,0.646,0.573,7,-5.716,0,0.041,0.00949,3.98e-05,0.0932,0.109,134.979,235227,4
418,Mura Masa,Love$ick (feat. A$AP Rocky),3sTN90bIP2cJ1783ctHykO,74,0.625,0.763,8,-4.997,0,0.129,0.147,0.0106,0.214,0.721,88.753,192160,4
419,Hippo Campus,Buttercup,6iCJCZqDJjmBxt07Oid6FI,63,0.623,0.763,9,-4.412,1,0.0719,0.199,6.52e-06,0.126,0.199,108.871,226610,4
420,Midland,Burn Out,7yrJnekdlwWARt5lmVqJ6L,64,0.671,0.724,7,-5.61,1,0.0244,0.292,0.0,0.231,0.801,99.976,188613,4
421,Lana Del Rey,Lust For Life (with The Weeknd),0mt02gJ425Xjm7c3jYkOBn,73,0.504,0.655,0,-8.644,0,0.0542,0.604,0.00193,0.364,0.262,99.982,264066,4
422,J Balvin,Mi Gente,4ipnJyDU3Lq15qBAYNqlqK,70,0.774,0.687,11,-4.818,0,0.0584,0.0179,1.17e-05,0.128,0.308,104.959,189440,4
423,Hugh Jackman,The Greatest Show,4ylWMuGbMXNDgDd8lErEle,72,0.417,0.824,11,-7.36,0,0.105,0.000239,0.0545,0.0725,0.4,157.92,302147,4
424,Harry Styles,Meet Me in the Hallway,4u9Y4Z9i9VaAbBK7rW1Rha,71,0.537,0.383,2,-6.528,1,0.0247,0.747,0.00025,0.356,0.339,104.252,227200,4
425,BLACKPINK,As If It's Your Last,4ZxOuNHhpyOj4gv52MtQpT,77,0.786,0.852,8,-2.687,1,0.0813,0.0687,0.0,0.0759,0.455,125.036,213264,4
426,Halsey,Sorry,44n97yHySt0Z9rqPaXgjCK,73,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,220541,4
427,Jelly Roll,Only,4ZuiBNRL7M6ZIICenuF0zm,64,0.695,0.745,11,-4.566,1,0.0292,0.0124,0.0,0.0863,0.485,105.025,198116,3
428,William Chu,Santa Baby,4t7gSDW8t9Nzoy3z63Q253,68,0.542,0.0321,7,-22.902,1,0.0461,0.993,0.939,0.107,0.188,66.987,137506,3
429,Ozuna,El Farsante,5EId1m4DNwTf3at31w8bPJ,75,0.735,0.703,6,-4.249,1,0.0611,0.2,0.0,0.259,0.323,120.007,233827,4
430,Harry Styles,Carolina,3Dwq1oiOFys6Sxr5SslmXw,71,0.624,0.673,4,-4.017,0,0.0268,0.000569,1.54e-06,0.104,0.458,121.986,189613,4
431,Kodak Black,Patty Cake,0bXFIF7iL17TYLyx8JHziM,64,0.806,0.77,1,-6.464,0,0.19,0.0252,0.0,0.0645,0.406,152.094,198110,4
432,The Score,Legend,3SWqGa1J0M7hSBUDM0KePD,71,0.601,0.757,2,-3.341,1,0.028,0.0139,8.85e-05,0.0727,0.462,82.001,189120,4
433,Trippie Redd,Romeo & Juliet,6jT3etAOkvMUw0zsEw5QnR,65,0.609,0.37,0,-13.933,1,0.0712,0.664,0.086,0.328,0.352,119.806,208000,4
434,Julión Álvarez y su Norteño Banda,Ni Diablo Ni Santo,2OmVUVVx3pWjNWHxgbliCe,73,0.833,0.608,5,-4.804,0,0.0824,0.439,0.0,0.296,0.965,120.01,155600,3
435,Natti Natasha,Criminal,6Za3190Sbw39BBC77WSS1C,76,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,232550,4
436,Tay-K,Murder She Wrote,1mZbEtVS7C2EqiSsN7m3ie,65,0.712,0.726,8,-7.987,1,0.273,0.156,0.0,0.292,0.771,146.766,126344,4
437,Young Dolph,Meech,4NoqvSeTSVWO3vXG5IpdFw,63,0.831,0.493,1,-5.58,1,0.363,0.312,0.0,0.107,0.195,150.027,178382,4
438,Movements,Daylily,6AgtouHw1KrKy1PsoLjY3o,65,0.565,0.778,2,-5.475,1,0.028,0.00195,0.00129,0.156,0.421,104.067,208853,4
439,BTS,Spring Day,2j1fFjWHCI9KJSwcuYAOyF,76,0.539,0.846,8,-3.192,1,0.0354,0.00631,1.71e-06,0.13,0.462,106.994,274097,4
440,Ghostemane,Squeeze,4ipF5IU2iu6np2qltPs1Sl,68,0.789,0.72,1,-7.213,1,0.271,0.000872,0.000714,0.378,0.212,141.506,140038,4
441,iamjakehill,Die a King,1s70cjkrdj9lpEeQQlmS9l,70,0.632,0.946,0,-2.784,0,0.277,0.192,0.0,0.495,0.324,125.061,169062,3
442,P!nk,What About Us,0Qh38w01QRXK6KHIv0e3hb,74,0.491,0.588,1,-6.177,1,0.0506,0.0281,2.01e-06,0.0906,0.193,113.608,269600,4
443,Tay-K,Gotta Blast (feat. Diego Money & Bandman Fari),7de1qGSxUfnKLNqncRksuk,65,0.662,0.565,1,-7.852,1,0.406,0.0565,3.72e-05,0.264,0.335,163.084,131000,4
444,H.E.R.,Focus,3tZs3nVjySLbL320lP4mvs,65,0.414,0.314,1,-12.943,0,0.0548,0.25,1.47e-05,0.117,0.09,84.993,200133,4
445,Josh A,Suicidal Thoughts,56TOfxnRzSRbFRw8J6C4IT,69,0.372,0.656,1,-6.086,1,0.0776,0.217,0.0,0.418,0.15,140.171,181728,4
446,Gryffin,Feel Good (feat. Daya),0Ev562zA4pmUsBqjxsxxdx,67,0.625,0.707,2,-4.761,1,0.0337,0.22,0.0,0.213,0.479,138.064,248156,4
447,Khalid,Saved,248OFOZef6ShXv6DGgbnxU,69,0.739,0.448,10,-10.28,0,0.138,0.189,0.0,0.118,0.553,81.044,206533,4
448,Cigarettes After Sex,Each Time You Fall In Love,6YbqjyoqQx9p13IndkOzeP,65,0.383,0.534,10,-8.829,1,0.0277,0.468,0.676,0.14,0.276,76.046,290160,4
449,Motionless In White,Voices,0SnvI0twJ1Mnh0rJlBRrf0,67,0.499,0.937,6,-2.492,1,0.0605,4.54e-05,6.11e-06,0.477,0.569,90.029,224000,4
450,Beach Fossils,Down the Line,05ZUxHiGT7VR6ShJjhwJxn,67,0.615,0.743,7,-6.569,1,0.041,0.237,0.00431,0.148,0.528,162.22,158474,4
451,Little Big Town,Better Man,23TxRN09aR1RB0G0tFoT0b,64,0.514,0.836,5,-3.663,1,0.0381,0.112,0.0,0.0878,0.501,143.888,263120,4
452,Avicii,Without You (feat. Sandro Cavazza),6Pgkp4qUoTmJIPn7ReaGxL,78,0.662,0.858,2,-4.844,1,0.0428,0.00163,0.0,0.0456,0.295,133.993,181673,4
453,Chris Stapleton,Scarecrow In The Garden,2heBToLEB7odACQ3xwb32A,64,0.633,0.529,1,-10.975,0,0.0288,0.14,0.000519,0.132,0.642,121.541,200213,4
454,Pentatonix,"Merry Christmas, Happy Holidays",6crJeVAyChFwjdI6oo0lwm,64,0.588,0.743,0,-6.482,1,0.099,0.0287,0.0,0.132,0.606,104.97,236267,4
455,Hillsong UNITED,So Will I (100 Billion X),1ed3wNCecRIp6SugyR0w2J,63,0.431,0.416,9,-10.376,1,0.0296,0.0462,2.01e-06,0.144,0.177,127.964,411000,4
456,Jakob,You Might Be Sleeping,2KvbRojbZGMsWr1Nuj5n2f,67,0.587,0.565,7,-9.249,1,0.0265,0.731,0.341,0.169,0.508,92.604,147093,4
457,Lil Peep,Awful Things,1YlqTH4bqZHOlqj16Fznuh,69,0.366,0.797,1,-4.923,0,0.0812,0.0157,0.0,0.0694,0.181,169.986,214427,4
