,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
307,Joji,CAN'T GET OVER YOU (feat. Clams Casino),39oeKRgsLeynDIbWuXyA47,72,0.9,0.316,9,-8.797,1,0.332,0.684,0.0771,0.0853,0.844,129.914,107077,4
308,Bebe Rexha,Meant to Be (feat. Florida Georgia Line),4e4fqjx0Izh4svvTef1z7e,72,0.642,0.772,10,-6.61,1,0.0848,0.0476,0.0,0.0646,0.589,153.995,164205,4
309,$uicideboy$,122 Days,77o41Py1xkwaxs3200SKhW,68,0.748,0.381,6,-13.221,1,0.362,0.409,7.04e-06,0.571,0.0832,130.944,184324,4
310,Bad Bunny,NI BIEN NI MAL,278kSqsZIiYp8p3QjYAqa8,76,0.826,0.449,5,-8.33,0,0.0674,0.556,1.85e-05,0.273,0.337,128.028,236216,4
311,OneRepublic,White Christmas,6ufGxYHEaHNoF3Wvr3xMuj,69,0.422,0.449,5,-8.447,1,0.0302,0.151,0.0,0.21,0.149,108.103,126514,3
312,Eminem,Venom - Music From The Motion Picture,2SL6oP2YAEQbqsrkOzRGO4,76,0.749,0.794,0,-5.063,1,0.064,0.0193,0.0,0.543,0.46,135.959,269554,4
313,XXXTENTACION,whoa (mind in awe),7pdF27mSDuPWhppnHAmWHa,72,0.735,0.525,6,-2.939,0,0.0441,0.653,0.918,0.101,0.369,160.147,157777,4
314,Kali Uchis,Your Teeth In My Neck,54IbnYEdA3ymfxv07WgN3b,69,0.853,0.604,3,-5.794,0,0.0511,0.0696,1.65e-06,0.135,0.86,116.0,186181,4
315,Bazzi,Fantasy,1i36kkhmhBxf4lYJscg5zK,75,0.699,0.668,5,-4.272,0,0.0336,0.154,3.2e-06,0.362,0.314,144.105,148230,4
316,Shiloh Dynasty,Again,5e2l2ZAMwHmrkdM4Z6NhAR,76,0.603,0.204,7,-12.727,0,0.112,0.479,0.0714,0.642,0.71,74.688,157206,5
317,Marshmello,FRIENDS,08bNPGLD8AhKpnnERrAc6G,79,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621,4
318,Lil Xan,Betrayed,4vaxvNDaLSoD36iZX515ug,70,0.821,0.434,10,-9.194,0,0.118,0.434,0.0,0.128,0.241,120.012,187173,4
319,Troye Sivan,Strawberries & Cigarettes,3afkJSKX0EAMsJXTZnDXXJ,82,0.578,0.537,9,-8.676,1,0.0832,0.162,0.0,0.076,0.25,83.909,201539,4
320,Anthem Lights,We Three Kings / God Rest Ye Merry Gentlemen,0fHnpH85MmgTZ4zaJnrh1h,72,0.0,0.324,9,-7.517,1,0.0,0.714,0.0,0.291,0.0,0.0,131262,0
321,King Princess,1950,0CZ8lquoTX2Dkg7Ak2inwA,71,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912,225133,4
322,Sean Paul,No Lie,48QmG1dfvMuYLxMPt7KSRA,83,0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,221176,4
323,BTS,Euphoria,5YMXGBD6vcYP7IolemyLtK,79,0.637,0.799,2,-4.518,1,0.0338,0.394,0.0,0.0921,0.57,104.996,228615,4
324,Mac Miller,2009,6dFn6my1sHK2bcf23GlHwM,70,0.533,0.496,6,-9.363,0,0.517,0.77,0.000164,0.0969,0.173,155.158,347987,4
325,Gregory Alan Isakov,San Luis,7gDNQLV9cr8449LFrQbk5J,71,0.567,0.434,7,-12.755,0,0.0349,0.86,0.257,0.115,0.254,82.459,272347,4
326,Fatboibari,Moonlight Shawty,7wkgkIBYBH3xV2ob9Zmh87,70,0.671,0.184,5,-15.541,1,0.123,0.835,0.0011,0.0794,0.128,106.04,167995,4
327,Alessia Cara,Out Of Love,4WzhjxvLP95y7AMDy0Atwb,73,0.481,0.267,7,-9.249,1,0.0339,0.8,0.0,0.249,0.137,117.64,227693,3
328,YBN Nahmir,Rubbin off the Paint,6V4KHt9xu4TPEnDFoBeacT,68,0.734,0.751,1,-7.26,1,0.285,0.00529,0.0,0.183,0.56,161.997,159916,4
329,KIDS SEE GHOSTS,4th Dimension,6JyEh4kl9DLwmSAoNDRn5b,69,0.765,0.542,1,-6.755,1,0.39,0.278,1.87e-05,0.609,0.734,171.945,153351,4
330,Lil Wayne,Mona Lisa (feat. Kendrick Lamar),0dbTQYW3Ad1FTzIA9t90E8,68,0.856,0.694,2,-4.393,1,0.169,0.371,0.0,0.109,0.489,122.08,324189,4
331,Papithbk,Why Am I Waiting,2po3166NqW72LwAwh8Hbld,72,0.747,0.387,1,-10.671,1,0.471,0.347,0.0,0.254,0.234,126.054,95680,4
332,Scotty McCreery,Five More Minutes,3qTmB5HxP9ilJaiM6B1yuk,66,0.494,0.634,7,-4.933,1,0.0282,0.259,1.15e-06,0.109,0.28,156.03,241147,4
333,Famous Dex,JAPAN,5PTG6rrL6EPFD9E2QMI2pl,69,0.733,0.678,6,-7.771,1,0.438,0.121,0.0,0.344,0.841,175.985,142000,4
334,Joji,WANTED U,0Y9D1Bc4fAkeZnVsGKdij6,71,0.305,0.715,7,-7.54,1,0.0554,0.105,0.0495,0.0906,0.29,82.977,251015,4
335,$uicideboy$,I'm Done,1rH7UXSGDTZBYPiRW3bNI6,68,0.82,0.87,10,-6.643,0,0.0638,0.0961,0.00105,0.0871,0.643,99.974,158447,4
336,Paulie Leparik,Middy Titty,3QVe9gr87GYcRXAkVpPVYl,70,0.58,0.633,3,-5.297,1,0.036,0.111,0.88,0.369,0.913,131.912,94668,4
337,Everybody Loves an Outlaw,I See Red,5MAK1nd8R6PWnle1Q1WJvh,76,0.509,0.448,4,-7.552,0,0.0357,0.00713,0.0137,0.244,0.221,156.909,230613,3
338,City Girls,Act Up,3A2yGHWIzmGEIolwonU69h,68,0.938,0.638,8,-4.713,1,0.189,0.0167,0.0,0.111,0.313,97.075,158332,4
339,King Von,Crazy Story,4eYrjXGlDycrqg7a0Wgwed,66,0.832,0.501,11,-8.885,1,0.456,0.0114,1.02e-05,0.0904,0.151,157.01,146808,4
340,Jordy Searcy,Love & War in Your Twenties,3FFpGDzfkwJGjfIqM6BNMC,68,0.736,0.525,2,-9.694,1,0.0296,0.22,0.00153,0.127,0.529,102.986,250547,4
341,Lykke Li,sex money feelings die,0g4fzRkbLeCDUCoe5iUOcf,74,0.789,0.534,8,-6.347,0,0.0709,0.323,3.42e-06,0.0645,0.631,134.055,139840,4
342,Russ,Missin You Crazy,4ve2uzqdwnHr20G5YgMMqr,70,0.716,0.729,5,-6.313,1,0.117,0.0991,0.0,0.0842,0.276,131.975,226693,4
343,Vance Joy,Saturday Sun,2RiBogNRfulkNf7fVbPOrJ,69,0.637,0.864,8,-4.381,1,0.0468,0.484,0.0,0.222,0.706,99.995,214720,4
344,Childish Gambino,This Is America,0b9oOr2ZgvyQu88wzixux9,71,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,225773,4
345,Tyler Childers,Deadman's Curve (Live),3BLKY8w5XTehYgLb3cFZgg,66,0.392,0.496,2,-9.664,1,0.203,0.731,0.0,0.908,0.604,172.243,207453,4
346,The Chainsmokers,This Feeling,4NBTZtAt1F13VvlSKe6KTl,73,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,197947,4
347,BLACKPINK,DDU-DU DDU-DU,4lQsB3ERTWSNaAN1IkuNRl,75,0.668,0.828,4,-5.034,0,0.0739,0.036,0.0,0.0932,0.393,140.042,211350,4
348,lovelytheband,broken,6XcfKZvJio9Z0fQy11GnNX,69,0.666,0.728,7,-5.808,1,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,204878,4
349,Tyler Childers,Rock Salt and Nails (Live),20dkebBtPR4AJ8vVos41Gw,66,0.449,0.296,0,-12.608,1,0.0361,0.892,0.000755,0.892,0.139,139.828,194813,3
350,Molchat Doma,Судно (Борис Рижий),1SHB1hp6267UK9bJQUxYvO,75,0.484,0.75,1,-4.176,1,0.0685,0.697,0.862,0.105,0.467,159.992,141395,4
351,Lil Wayne,Uproar,3wScL5W8H40zzCKN0atfBk,68,0.743,0.87,1,-2.188,1,0.212,0.0595,0.0,0.299,0.884,99.079,194184,4
352,Alec Benjamin,Boy In The Bubble,60cYr5uuMoxvyuIx45rGEW,70,0.817,0.578,11,-7.579,0,0.0824,0.224,0.00103,0.251,0.851,143.982,181705,4
353,Childish Gambino,Feels Like Summer,7p4vHnYXkxlzvfePJVpcTr,70,0.55,0.596,7,-8.214,1,0.134,0.162,0.00481,0.0805,0.253,165.736,297404,4
354,Aflacko,Cake,23OCmW1EsawtZSK0J2AUHT,68,0.776,0.467,8,-10.094,0,0.272,0.682,0.0,0.205,0.563,97.486,159243,4
355,NAV,Champion (feat. Travis Scott),6nO3tr47nr2P7f3hXb8JIo,71,0.642,0.782,5,-3.395,0,0.0477,0.381,0.0,0.108,0.396,162.005,195053,4
356,Nicki Minaj,Chun-Li,1e4rwBPVI32vZtTJu7mJ4J,71,0.686,0.73,6,-5.077,0,0.374,0.278,4.76e-05,0.106,0.474,128.943,191600,5
357,Rainbow Kitten Surprise,Painkillers,6fc51JZVE0Yijdi6RuoLFv,67,0.754,0.405,7,-11.547,1,0.0378,0.466,0.00179,0.1,0.0843,114.938,213973,4
358,Daniel Caesar,Who Hurt You?,23c9gmiiv7RCu7twft0Mym,69,0.649,0.493,11,-7.645,0,0.11,0.586,0.000167,0.0667,0.277,104.542,231964,4
359,Au/Ra,Panic Room,7uUahoeqGNRMbpdeiLj1rS,71,0.495,0.426,8,-9.434,1,0.0736,0.152,5.65e-06,0.099,0.0636,97.91,237773,4
360,Post Malone,Rich & Sad,2VdT56BGpdqNHUgOe1j5vc,69,0.599,0.571,2,-4.998,1,0.0665,0.198,0.0,0.0969,0.285,151.974,206453,4
361,Anuel AA,Amanece,1LiN0Z98FkR1t0m8KmLcAH,78,0.79,0.631,8,-5.549,0,0.0425,0.437,0.0,0.158,0.889,94.039,190005,4
362,XXXTENTACION,before I close my eyes,16x9bQHw8TBNaGDyULvwad,70,0.356,0.143,9,-15.148,1,0.0388,0.976,1.89e-05,0.111,0.334,75.522,99658,4
363,6ix9ine,FEFE,1M6SuEJZJkZf2S419vIPkB,71,0.931,0.387,1,-9.127,1,0.412,0.088,0.0,0.136,0.375,125.978,179405,4
364,Bishop Briggs,River,3mRLHiSHYtC8Hk7bzZdUs1,75,0.733,0.477,2,-6.737,0,0.0687,0.302,2.97e-06,0.0579,0.545,62.507,216133,4
365,Cosculluela,Madura,5n2XTRsYFlZwNBp06KAjDX,78,0.794,0.546,11,-7.729,1,0.314,0.132,1.58e-06,0.139,0.759,175.96,190996,4
366,flora cash,You're Somebody Else,0pdKRp2sUthTPe7RLWpPqQ,74,0.713,0.452,1,-9.638,1,0.0295,0.841,0.0038,0.105,0.235,102.963,218883,4
367,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),1KVczjazCcCCgM3gXXUl47,69,0.612,0.601,8,-7.089,1,0.164,0.168,0.0,0.117,0.525,147.018,223543,4
368,ilyTOMMY,Princess Bubblegum,2O9KgUsmuon6Gycdmagc6t,69,0.589,0.484,7,-11.613,1,0.0742,0.42,0.0385,0.109,0.0726,139.998,95709,4
369,Simple Plan,I'm Just a Kid,6otiaV2fagE3s8IvP6WkwG,72,0.527,0.834,1,-5.531,1,0.0447,0.00107,0.000102,0.0993,0.422,110.065,198333,4
370,Kali Uchis,Just A Stranger (feat. Steve Lacy),1HA2V2EfAgJUBVOju4YfiB,68,0.745,0.672,9,-5.738,1,0.0346,0.127,0.0,0.103,0.641,108.031,177697,4
371,D. Savage,Opera,3dnNDWgB0FAgjy9K1rSTKn,67,0.675,0.527,6,-7.433,0,0.249,0.0243,0.0,0.546,0.212,150.149,131213,4
372,Sofia Mills,Coffee Breath,28TkNtKHx6UnOZuoyv3Jzv,70,0.866,0.211,11,-12.676,0,0.0404,0.974,0.0,0.0987,0.198,101.295,163902,4
373,Ocie Elliott,Down by the Water,4Vutl1Y7OJOBwIqVISNmzL,70,0.611,0.331,4,-12.493,1,0.028,0.93,0.000276,0.117,0.559,95.015,178293,4
374,Phoebe Bridgers,Scott Street,21uFPefbgeR3QLVJWATlrr,74,0.508,0.417,10,-9.632,1,0.0296,0.77,0.0928,0.0887,0.483,134.944,305001,4
375,George Ezra,Shotgun,4ofwffwvvnbSkrMSCKQDaC,77,0.673,0.735,5,-4.733,1,0.0457,0.286,0.0,0.242,0.754,115.744,201287,4
376,Clairo,Hello?,7qwt4xUIqQWCu1DJf96g2k,69,0.839,0.473,10,-7.835,0,0.0607,0.641,0.000459,0.0939,0.0644,98.732,135016,4
377,Kenny Chesney,Get Along,6n6OQfBpCgzF9oEg8zhBN7,66,0.632,0.804,7,-6.109,1,0.0503,0.101,0.0,0.17,0.35,92.456,199625,4
378,Blackway,What's Up Danger (with Black Caviar),5zsHmE2gO3RefVsPyw2e3T,71,0.701,0.755,2,-5.82,1,0.0417,0.00363,0.000795,0.121,0.116,95.036,222307,4
379,Kodaline,Brother,65gLJGey4u4KFFqoC5fzFJ,76,0.519,0.625,10,-5.909,1,0.0482,0.349,0.0,0.121,0.21,120.103,203187,4
380,Mike Sherm,Pimp Hoe,5kDYSgjAEPeWwrfJD5zDV6,65,0.823,0.52,1,-4.158,1,0.31,0.053,0.0,0.121,0.456,89.929,180062,4
381,keshi,like i need u,7ivYWXqrPLs66YwakDuSim,75,0.748,0.465,5,-8.163,1,0.0869,0.399,0.0,0.294,0.412,119.872,182679,4
382,RL Grime,UCLA,3OaunNUlXXs5e2PXtNAzzG,67,0.536,0.879,1,-3.019,1,0.0621,0.0742,0.0,0.0847,0.334,140.137,192000,4
383,Kacey Musgraves,Butterflies,30VHURM5NOfoZmqp2iKawS,67,0.689,0.614,4,-6.137,0,0.0306,0.252,1.95e-05,0.178,0.411,141.97,219053,4
384,HARDY,REDNECKER,0YVdTI4w1BEqSjGNXcRjX1,66,0.537,0.751,7,-5.472,1,0.0344,0.0506,9.63e-05,0.1,0.51,143.962,201832,4
385,Shinedown,MONSTERS,1qAuIPMALdFtGv2Ymjy5l0,67,0.487,0.9,5,-4.54,1,0.0529,0.00204,6.42e-06,0.11,0.377,149.959,248373,4
386,Morat,No Se Va,4khWEpnaijN0G1x019Uzdr,85,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.042,216753,4
387,Giveon,Garden Kisses,62d6YXEYxmMWAuLpw1EysL,68,0.478,0.373,5,-9.505,1,0.0317,0.915,6.36e-06,0.128,0.354,120.129,195406,4
388,Kacey Musgraves,Slow Burn,6ET9kf9riLETWs9lePUEAI,67,0.555,0.43,2,-9.105,1,0.0295,0.462,0.000191,0.0869,0.274,147.613,246133,4
389,Tyga,Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,73,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,232959,4
390,Ellie Goulding,Love Me Like You Do,0Cy7wt6IlRfBPHXXjmZbcP,79,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,253520,4
391,Panic! At The Disco,"Hey Look Ma, I Made It",22oEJW6r2rMb9z4IntfyEa,68,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,169667,4
392,Ski Mask The Slump God,Catch Me Outside,4rgwri7LajWVZvdj2N81SS,68,0.943,0.677,7,-6.033,1,0.246,0.165,0.0,0.327,0.616,112.001,145760,4
393,Joji,TEST DRIVE,1DMEzmAoQIikcL52psptQL,71,0.646,0.648,3,-8.602,1,0.0372,0.71,0.00316,0.108,0.466,75.004,179423,4
394,Godsmack,Bulletproof,6w7ily4cFWEPO0XWFQYeUO,65,0.39,0.91,5,-3.268,0,0.133,0.000198,0.0,0.156,0.644,162.253,177048,4
395,Maroon 5,What Lovers Do (feat. SZA),2j5hsQvApottzvTn4pFJWF,66,0.799,0.597,5,-5.131,0,0.0611,0.0788,5.66e-06,0.1,0.419,110.001,199849,4
396,Clairo,How - demo,2lO8mP1QvI7RizGcBYQ7Mx,69,0.649,0.428,8,-4.584,0,0.0313,0.766,0.00294,0.0816,0.514,77.057,127040,4
397,Aaryan Shah,Renegade,3yWF3DqFBNLvf7s4C7mKUm,78,0.551,0.561,9,-10.408,0,0.0559,0.509,0.367,0.369,0.207,103.118,222576,4
398,Kevin Gates,Me Too,3yXFcbGxFn2au5q3pShkAe,65,0.726,0.605,7,-5.002,1,0.296,0.152,0.0,0.642,0.36,139.233,202301,4
399,ODIE,North Face,63bAGRSSX2V1hhPSP2NpBC,69,0.802,0.382,10,-7.356,1,0.0312,0.792,0.163,0.0783,0.581,99.969,196800,4
400,TWICE,What is Love,3zhbXKFjUDw40pTYyCgt1Y,76,0.574,0.909,8,-1.573,1,0.0658,0.0987,0.0,0.264,0.569,169.966,208240,4
401,Kacey Musgraves,Rainbow,79qxwHypONUt3AFq0WPpT9,69,0.581,0.197,3,-7.697,1,0.0329,0.88,0.0,0.107,0.349,130.367,214293,4
402,"Tyler, The Creator",I Am the Grinch (feat. Fletcher Jones),5TVQdlY5H99BSAciKixBSt,67,0.741,0.796,9,-6.187,1,0.189,0.082,6.69e-05,0.196,0.596,115.002,157813,4
403,Still Woozy,Lucy,5RxpYHVbGJPOvSEATQyg9P,68,0.647,0.537,6,-12.006,0,0.21,0.43,0.000258,0.119,0.846,84.46,142500,4
404,Lil Peep,Runaway,1FBi1YWCAxlRmfuUbMINqO,71,0.399,0.591,6,-8.792,0,0.052,0.44,0.0616,0.446,0.175,79.892,192760,3
405,Lil Wayne,Scared of the Dark (feat. XXXTENTACION),3vWzyGTu6Ovo1GdrcJqH6e,70,0.443,0.623,0,-6.717,0,0.0718,0.0468,0.0,0.247,0.156,79.365,233000,4
406,The 1975,Be My Mistake,18UsAG7SfOQ5sxJEdjAMH0,73,0.572,0.155,6,-14.405,1,0.0344,0.835,0.000137,0.0906,0.0949,109.923,256689,3
407,SadBoyProlific,Alone,50OPOdJbRx9iCJXGultmUf,69,0.874,0.358,9,-13.642,1,0.459,0.494,0.00196,0.336,0.437,119.091,160061,4
408,Drake,Jaded,4c2xt1trwYZpMqPWY35Xi9,68,0.764,0.271,0,-5.697,1,0.0414,0.037,0.0,0.175,0.0371,116.019,262453,4
409,Caamp,26,1N811YTtLlW8N5ie5cPamm,66,0.494,0.341,2,-12.501,1,0.0495,0.662,0.000571,0.0673,0.394,171.21,235416,4
410,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy,66,0.745,0.346,1,-7.709,1,0.331,0.00552,0.0,0.0881,0.112,203.911,237240,4
411,Shawn Mendes,In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,75,0.622,0.712,5,-7.321,1,0.066,0.0573,0.0,0.13,0.487,140.025,211360,4
412,Comethazine,Walk,0sVcnEo2jnUnr3p7uVDZ9o,67,0.828,0.795,1,-6.188,1,0.26,0.228,0.0,0.307,0.739,160.099,96064,4
413,Lil Peep,16 Lines,6akBF8JWM8lrpqejdwIfYI,70,0.607,0.45,0,-8.507,1,0.0338,0.0663,1.12e-05,0.107,0.121,105.992,244907,4
414,Khalid,Saturday Nights,5kfNriitmkNE8mUbZ7gbq8,71,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4
415,Ariana Grande,everytime,0WdR2AyLW1Drd3OUdwezM0,74,0.71,0.614,10,-6.757,0,0.0431,0.186,0.0,0.0974,0.658,148.152,172107,4
416,Travis Scott,COFFEE BEAN,6vnfObZ4Ys70SBAtti1xZ9,70,0.81,0.582,5,-5.098,0,0.125,0.0862,0.00681,0.207,0.503,95.004,209116,4
417,Mt. Joy,Dirty Love,2bsC6KLZ6a9v6zdoDkziBL,66,0.774,0.439,5,-7.612,0,0.0364,0.595,0.00127,0.109,0.661,125.085,164627,4
418,Mitchell Tenpenny,Drunk Me,1G4cdOtF36ZCs6i2dZoC87,66,0.499,0.797,2,-3.77,1,0.0554,0.199,0.0,0.0933,0.408,176.024,211768,4
419,Migos,Notice Me,3OnOomd79OjqSYHchCQ6ht,70,0.793,0.344,6,-9.757,1,0.357,0.112,1.68e-06,0.15,0.45,166.105,233880,4
420,Kina,Can We Kiss Forever?,58wyJLv6yH1La9NIZPl3ne,77,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,187932,4
421,Eyedress,Cocaine Sunday,5HzrX4aKVfb1NQCsaqf6R0,68,0.544,0.765,4,-6.491,1,0.0259,0.00818,0.821,0.15,0.429,153.916,168740,4
422,Post Malone,Ball For Me (feat. Nicki Minaj),6IaieqiCVvsNvEt6Y7yOFa,68,0.797,0.55,9,-4.166,1,0.24,0.513,0.0,0.0786,0.543,134.206,206267,4
423,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,3e7sxremeOE3wTySiOhGiP,80,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,239000,4
424,Anson Seabra,Welcome to Wonderland,3JfHYZKy5JmE5Fv4gDTCiz,72,0.703,0.179,4,-10.906,1,0.0366,0.949,0.0,0.102,0.346,97.427,199131,3
425,Mt. Joy,Astrovan,14e46mURUUwB3i2vTe1gFz,65,0.548,0.444,3,-9.4,1,0.0384,0.866,0.0,0.134,0.62,169.917,186133,4
426,Curren$y,The Count (feat. Wiz Khalifa),171PWhxgdrIOgcAiBPO3Gr,68,0.385,0.757,0,-5.96,1,0.167,0.709,0.0,0.235,0.469,82.673,194595,4
427,SadBoyProlific,Walk Away,6mhMFztI38c0CZr8CEnPrD,69,0.641,0.373,1,-14.13,1,0.44,0.761,0.0,0.0993,0.282,100.268,120189,4
428,Jubël,Dancing In The Moonlight (feat. NEIMY),4GSDkZt7GcmzBWmsMcpaVO,74,0.659,0.615,11,-5.865,0,0.0644,0.27,0.0,0.187,0.193,119.843,164010,4
429,Drake,Can’t Take A Joke,1dUHF4RyMmMTveJ0Rby6Xm,69,0.761,0.598,10,-7.249,0,0.182,0.126,0.0,0.0839,0.446,173.897,163974,4
430,Chris Lane,I Don't Know About You,3yOs8FffuG6hPbzQG9lIqV,65,0.593,0.81,1,-5.733,1,0.0625,0.602,0.0,0.119,0.712,144.011,207933,4
431,Ariana Grande,breathin,4OafepJy2teCjYJbvFE60J,72,0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,198160,4
432,Key Glock,Since 6ix,0lOKsvuwUhu0a6ZEaviQ46,65,0.916,0.625,2,-7.36,1,0.241,0.00317,0.0,0.0933,0.46,128.094,152693,4
433,Adam Calhoun,Die Tonight,2WHvIa5dLVt9eqNly6iwU8,64,0.858,0.674,1,-6.683,1,0.146,0.0374,0.0,0.105,0.183,99.936,175788,4
434,Lil Uzi Vert,New Patek,0Fpen1PTuEnCmOJtUU9Iud,66,0.85,0.785,8,-4.963,0,0.345,0.0367,0.0,0.155,0.718,145.063,343099,4
435,Papithbk,Love Is a Drug,0Q06s7TNQH8irO2sfvuFnn,70,0.833,0.293,7,-17.24,1,0.416,0.785,0.0,0.103,0.42,110.06,100120,4
436,Bad Bunny,Estamos Bien,2OWVCFTolecLiGZPquvWvT,75,0.759,0.536,9,-6.663,0,0.173,0.821,4.57e-06,0.107,0.439,119.883,208080,4
437,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,76,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,4
438,BTS,FAKE LOVE,6m1TWFMeon7ai9XLOzdbiR,77,0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502,242334,4
439,Future,Hard Work Pays Off,6gzIcEUuswJQGfJNPYMjjv,67,0.736,0.482,4,-8.242,1,0.196,0.327,0.0,0.229,0.608,140.064,224507,4
440,Polo G,Gang WithMe,1uMMWkJbsMkecvfx96d2F7,66,0.818,0.331,1,-10.617,1,0.111,0.0152,0.0,0.119,0.326,85.064,192052,4
441,Kanye West,I Love It (& Lil Pump),4S8d14HvHb70ImctNgVzQQ,73,0.901,0.522,2,-8.304,1,0.33,0.0114,0.0,0.259,0.329,104.053,127947,4
442,Dynoro,In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,79,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560,4
443,Her's,Harvey,1zFbBrZmJr1Z49HYe84dBg,67,0.588,0.855,9,-6.153,1,0.0372,0.0735,0.815,0.128,0.717,141.941,211165,4
444,Juice WRLD,Rich And Blind,6QNFQJKlZUKr0xlGZ74CZJ,68,0.638,0.624,10,-5.37,1,0.0798,0.0102,0.0,0.0944,0.445,159.937,228720,4
445,Ed Maverick,Fuentes de Ortiz,0akyEssGRVHstqCSWXusJL,80,0.83,0.159,1,-14.461,1,0.0383,0.946,2.02e-05,0.362,0.189,104.95,207400,4
446,Quando Rondo,ABG,1mHLxIGKfmWBdH1bZzO7pW,65,0.722,0.81,5,-3.395,1,0.373,0.482,0.0,0.0954,0.937,176.108,234556,4
447,Darci,On My Own,0F4FejjWi3bf5vGOkuQwPS,78,0.767,0.593,4,-5.901,1,0.0413,0.0324,4.5e-06,0.0878,0.579,130.007,171692,4
448,Trippie Redd,Love Scars 3,0AcicReEGm1qcENjqzh1Tg,66,0.544,0.524,8,-7.914,1,0.0621,0.136,0.0,0.106,0.117,81.982,129429,4
449,James Bay,Us,16XiTUC2rQvb5lmtOm3FYY,75,0.559,0.473,0,-4.147,1,0.0364,0.177,1.5e-06,0.108,0.341,69.973,181360,4
450,Vacations,Honey,7IBzp33O4Hjr92wXtH3yQJ,67,0.276,0.846,1,-7.561,0,0.0725,0.000244,0.311,0.197,0.668,157.458,139605,4
451,Bas,Tribe (with J. Cole),0YAQnYt2oB8OdoaeqnHyTI,68,0.755,0.594,7,-5.906,1,0.216,0.241,0.0,0.107,0.237,178.929,238053,4
452,Tate McRae,Teenage Mind,1vdjJ55uw3WOuu7ZSyABFP,71,0.671,0.335,4,-9.719,0,0.0605,0.756,1.85e-06,0.109,0.115,119.369,155205,4
453,The Marías,Over the Moon,02wNtFxlr9dLmZXKT5TIF5,67,0.684,0.232,0,-13.249,1,0.0297,0.86,0.404,0.135,0.387,73.518,182900,4
454,Future,Realer N Realer,4VMiNOpnjRwSCwmHaUfOMM,67,0.73,0.465,1,-6.29,1,0.278,0.0117,0.0,0.28,0.367,148.028,170920,4
455,River Whyless,Motel 6,6hUTzxvNiJ1c0lYqgoOTBW,67,0.493,0.444,4,-8.951,1,0.0333,0.299,0.00101,0.0995,0.13,168.127,195127,3
456,Shoreline Mafia,Musty,2bkKnaLTMCghmjlcPBoYWd,65,0.833,0.203,10,-12.456,0,0.211,0.00907,5.91e-06,0.124,0.04,100.023,161558,4
457,Drake,I'm Upset,3qN5qMTKyEEmiTZD38BNTT,68,0.899,0.586,11,-7.866,0,0.343,0.279,0.0,0.0836,0.492,150.002,214467,4
458,Matt Hartke,Not Everybody Calls It Christmas,4ItTybx2AwWO1EY2FxEXFV,65,0.249,0.677,11,-6.605,1,0.0339,0.107,0.0,0.154,0.384,85.002,189165,4
459,Maddie & Tae,Die From A Broken Heart,1kFpL1itkwkdhO6kcmNJra,66,0.607,0.514,4,-6.631,1,0.0323,0.363,0.0,0.258,0.414,75.978,188291,4
460,YBN Nahmir,Bounce Out With That,5gQcxYXqnofyocKgEbGYKt,66,0.864,0.664,8,-7.315,1,0.104,0.0476,0.0,0.0863,0.381,94.932,99108,4
