,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
303,Morgan Wallen,Livin’ The Dream,2L4YgbxxwmwafMqLIjSx8q,68,0.621,0.754,7,-5.904,0,0.0269,0.575,0.00484,0.213,0.441,127.036,239120,4
304,Zach Bryan,Loom,46dUiDTF3xDchz5lZ3T36s,68,0.614,0.218,3,-15.13,1,0.0652,0.85,0.00022,0.337,0.521,114.349,163531,4
305,JP Saxe,Kissin' In The Cold,2nZq5WQOW4FEPxCVTdNGfB,72,0.528,0.343,0,-7.62,1,0.036,0.777,0.0,0.162,0.342,64.879,224084,4
306,Miley Cyrus,Prisoner (feat. Dua Lipa),2Oycxb8QbPkpHTo8ZrmG0B,79,0.781,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,169333,4
307,Khruangbin,Texas Sun,24ntSW3QVJzR79lHAAOTaY,73,0.636,0.634,7,-10.01,1,0.0342,0.0364,0.147,0.0998,0.599,111.563,252812,4
308,Juice WRLD,Smile (with The Weeknd),6wQlQrTY5mVS8EGaFZVwVF,73,0.694,0.685,6,-6.535,0,0.133,0.224,0.0,0.124,0.306,158.831,196180,4
309,RAT BOY,Who's Ready for Tomorrow,4mn5HdatHKN7iFGDes9G8i,75,0.751,0.74,9,-6.016,1,0.045,0.152,5.75e-05,0.0873,0.788,138.066,116161,4
310,HARDY,UNAPOLOGETICALLY COUNTRY AS HELL,45nc69lqKe3kY9sit2UU6G,67,0.543,0.648,1,-4.961,1,0.0311,0.172,0.0,0.329,0.617,124.053,235361,3
311,Machine Gun Kelly,bloody valentine,6mADjHs6FXdroPzEGW6KVJ,72,0.533,0.858,2,-4.212,1,0.0766,0.00021,0.0,0.148,0.506,160.057,205159,4
312,$uicideboy$,All Dogs Go to Heaven,1DoBPOlB884EHiftB46QGx,69,0.884,0.903,6,-3.672,0,0.2,0.274,0.00037,0.302,0.839,75.022,153652,4
313,Flatland Park,The First Noel,4pVxflK7JBEAzj4pEY8G8e,71,0.54,0.0753,0,-17.012,1,0.0398,0.941,0.0158,0.115,0.337,58.642,150694,3
314,The Kid LAROI,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),13EW51DKru044OJDJ9Bm8o,70,0.779,0.642,8,-6.321,0,0.116,0.0383,0.0,0.2,0.388,82.363,153147,4
315,Khalil?,Zodiac Killer,2BMffjr4KyshdbZz7UAC6w,69,0.876,0.267,8,-14.94,1,0.352,0.52,0.0,0.158,0.608,125.041,124390,4
316,21 Savage,Slidin,7fxSLnklnayJNBIKntXedZ,70,0.774,0.706,2,-6.494,1,0.355,0.00163,1.28e-06,0.104,0.382,152.891,185037,4
317,Yung Bleu,You’re Mines Still (feat. Drake),7E2C5rBLpCKwQlhJPVFBRS,71,0.575,0.609,5,-4.88,0,0.121,0.317,0.0,0.105,0.339,83.004,226220,4
318,Lady Gaga,Rain On Me (with Ariana Grande),7ju97lgwC2rKQ6wwsf9no9,77,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,182200,4
319,Holborns,Ding Dong Merrily on High,0ETXxrPmqmWNuxpuHRqWfb,71,0.71,0.292,10,-14.834,1,0.0419,0.889,0.811,0.0992,0.444,122.867,142614,4
320,Internet Money,Lemonade,02kDW379Yfd5PzW5A6vuGt,75,0.799,0.66,1,-6.153,0,0.079,0.256,0.0,0.111,0.471,140.04,195429,4
321,Water Sound Natural White Noise,Deep Sleep Recovery Noise,5pGBDKBaR63vuJ4g8ialcU,72,0.0,0.032,1,-30.704,1,0.0,0.916,0.202,0.103,0.0,0.0,63000,0
322,Juice WRLD,Reminds Me Of You,5YSHygGN9D0mID1NsVd5my,71,0.613,0.631,4,-6.965,1,0.12,0.0663,0.0,0.169,0.33,149.992,158033,4
323,Trey Lewis,Dicked Down in Dallas,1yhft6ZqYadd4GOrKrmK3a,68,0.51,0.929,6,-4.685,1,0.0456,0.0608,5.39e-06,0.101,0.438,122.036,201350,4
324,The Kid LAROI,ALWAYS DO,3QCU8BT0zDS9LPVfEhRFEE,72,0.762,0.426,8,-6.865,1,0.113,0.0442,0.0,0.0858,0.582,167.827,151705,4
325,Juice WRLD,Bad Energy,7d94IqWX2UmSKMGUYSGFJG,70,0.654,0.452,7,-6.36,1,0.0439,0.17,0.0,0.114,0.532,138.034,186749,4
326,Zoe Wees,Control,50Td3qilgs8BLtv8mHyT1t,78,0.599,0.465,4,-4.95,1,0.0314,0.643,1.57e-06,0.149,0.0678,113.82,230880,4
327,Marshmello,Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,76,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,172762,4
328,SoFaygo,Knock Knock,6aHoPULNO7pSL2ZfUY0bU8,72,0.669,0.629,1,-6.032,0,0.0657,0.0485,0.0,0.346,0.683,125.935,139729,4
329,Halsey,You should be sad,7lidXGPXPYLNThITAOTlkK,73,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,205473,4
330,Jack Stauber's Micropop,Coffee,2zmo93xTzKTP0lztR9iy9H,71,0.814,0.484,6,-10.962,1,0.299,0.931,5.35e-05,0.117,0.658,116.024,58869,4
331,LDNE,Labios Rojos,1NPk0Y7AkLvirhSg4oI0bM,68,0.492,0.729,5,-3.357,0,0.0407,0.697,0.0,0.0676,0.902,177.447,241424,3
332,Nelly,Lil Bit,0NmuYnjETG3u3qx0OmEJev,69,0.707,0.689,4,-7.097,0,0.0387,0.0255,0.0,0.383,0.41,119.987,195962,4
333,Lil Darkie,banana pie,7seK7cskNRsFmlGXv4Rw5Q,68,0.435,0.84,8,-2.943,1,0.0442,0.0219,0.00677,0.318,0.29,169.921,169500,4
334,Forest Blakk,If You Love Her,727Z2S2mtNH46CbP9EWPwY,74,0.286,0.445,6,-8.087,1,0.0347,0.355,0.0,0.114,0.278,50.827,217352,4
335,Wild Rivers,Thinking 'Bout Love,42UaitnwvuKqNcD5Oa2HlD,70,0.733,0.324,5,-8.122,1,0.033,0.479,0.0,0.067,0.388,141.8,199391,4
336,Joyner Lucas,Isis (feat. Logic),4h7qcXBtaOJnmrapxoWxGf,71,0.884,0.936,1,-3.931,1,0.167,0.206,0.0,0.262,0.758,120.004,236501,4
337,Justin Bieber,Intentions (feat. Quavo),4umIPjkehX1r7uhmGvXiSV,77,0.806,0.546,9,-6.637,1,0.0575,0.3,0.0,0.102,0.874,147.986,212867,4
338,Doja Cat,Freak,3aA6xB0tOilDDX17fIJ0Bl,72,0.688,0.716,7,-5.702,1,0.0385,0.0969,0.0,0.0989,0.373,116.912,284480,3
339,YoungBoy Never Broke Again,Kacey Talk,1SF8piqsZWn86DajVKih8F,68,0.877,0.607,10,-7.818,0,0.15,0.535,0.0,0.138,0.773,127.055,151249,4
340,Bad Bunny,La Zona,5kqNIqFjijuzvVLhuY9B8j,78,0.762,0.801,1,-3.661,0,0.0409,0.2,7.04e-05,0.254,0.81,93.992,136893,4
341,Playboi Carti,Go2DaMoon (feat. Kanye West),0F13K9dwYH2zpTWiR8d628,70,0.693,0.434,4,-8.786,0,0.385,0.204,0.0,0.277,0.542,147.066,119738,4
342,Jelly Roll,Creature,5yqKUU2DUyilP2TvOrjEzT,67,0.763,0.603,8,-9.201,1,0.0788,0.176,0.0,0.0863,0.402,140.068,239592,4
343,Phoebe Bridgers,Savior Complex,5BN59BDczcpxstFKILIH0q,70,0.377,0.44,4,-11.878,1,0.0325,0.931,0.0196,0.105,0.224,128.999,241640,3
344,carolesdaughter,Violent,7CFfqRW50ffULvBv7lfIIg,71,0.797,0.755,2,-5.393,1,0.0293,0.331,2.26e-06,0.124,0.411,129.955,135878,4
345,Selena Gomez,People You Know,63mdJr3NMY3wReOkNE6c6W,81,0.695,0.62,8,-8.082,0,0.0521,0.0881,5.43e-05,0.111,0.62,150.032,194900,4
346,Ava Max,My Head & My Heart,1KixkQVDUHggZMU9dUobgm,78,0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,174760,4
347,HARDY,BOOTS,48r61fmMtlyjaMgXhi0Go6,67,0.544,0.871,2,-3.831,1,0.0392,0.181,0.0,0.0862,0.511,104.018,193902,4
348,SyKo,#BrooklynBloodPop!,7K9Z3yFNNLv5kwTjQYGjnu,75,0.691,0.814,1,-3.788,0,0.117,0.0164,0.0,0.366,0.509,132.012,145611,4
349,Sheff G,"No Suburban, Pt. 2",3VayB5gLZGODx8b7RO1y5f,70,0.85,0.458,8,-7.82,1,0.339,0.476,0.0,0.26,0.616,143.973,153561,4
350,Joji,Sanctuary,5F1ZmucV0uJY14y2dYKePa,77,0.552,0.638,1,-7.474,1,0.11,0.387,0.00014,0.374,0.332,167.834,180019,4
351,Colter Wall,Cowpoke,1FJDhcC36CbA16lMIxgT1F,67,0.478,0.366,0,-12.045,1,0.0376,0.4,0.0066,0.0984,0.291,121.683,192627,3
352,Kehlani,Toxic,5nexAvWNhwg51EavnDgViy,71,0.653,0.453,7,-5.395,0,0.0351,0.307,0.00101,0.113,0.0405,111.737,168183,4
353,Nivel Codiciado,Adueñarme,4zneNpRMfRSdhsFTZbYZLN,69,0.719,0.522,7,-6.617,0,0.0322,0.309,0.0,0.105,0.6,83.086,183762,3
354,Lil Nas X,HOLIDAY,6zFMeegAMYQo0mt8rXtrli,75,0.81,0.511,5,-6.924,0,0.164,0.12,0.0,0.0832,0.837,151.947,154998,4
355,Sam Smith,The Lighthouse Keeper,2WUVQQAsWvScEdBVilRYaR,74,0.394,0.17,0,-10.368,1,0.0451,0.889,0.0,0.105,0.315,130.721,247493,3
356,Billie Eilish,Therefore I Am,54bFM56PmE4YLRnqpW6Tha,75,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
357,Taylor Swift,invisible string,6VsvKPJ4xjVNKpI8VVZ3SV,71,0.653,0.452,4,-11.143,0,0.055,0.838,7.73e-05,0.108,0.45,83.433,252881,4
358,Little Mix,One I've Been Missing,632gXr9GJAsy7UBd7Dg7G4,74,0.535,0.646,0,-4.377,1,0.0294,0.104,0.0,0.0818,0.37,97.963,192945,3
359,Megan Thee Stallion,Cry Baby (feat. DaBaby),4aarlAfLKVCTxUDNgbwhjH,68,0.957,0.437,11,-7.882,1,0.359,0.00402,0.0,0.219,0.616,130.058,137984,4
360,Rossdale Junction,"God Rest Ye, Merry Gentlemen",4uTqFlXMoLOn8qbc50Ib5d,70,0.642,0.196,4,-16.574,0,0.0372,0.883,0.647,0.223,0.125,125.525,120061,4
361,Stray Kids,God’s Menu,4XPXrcpyNr30Km6aPiflJy,76,0.689,0.771,5,-3.618,1,0.0548,0.00776,0.0,0.521,0.482,157.052,167922,4
362,Billie Eilish,No Time To Die,73SpzrcaHk0RQPFP73vqVR,77,0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,242265,4
363,Tori Kelly,Let It Snow (with Babyface),3BhlC2eX8obANfmLEwo1ia,69,0.414,0.664,1,-5.664,1,0.0415,0.227,0.0,0.271,0.526,137.095,118395,4
364,The Kid LAROI,Diva (feat. Lil Tecca),7gVwgc8b3XnO87TpmXXFA5,71,0.686,0.703,6,-6.141,0,0.0606,0.00728,0.0,0.0946,0.457,144.902,172005,4
365,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),5JAYDuLRkODlVt6dgoalKk,69,0.66,0.76,2,-5.726,1,0.0787,0.291,0.0,0.632,0.394,127.984,180129,4
366,Kelsea Ballerini,half of my hometown (feat. Kenny Chesney),1yRke3PmsyFrYlFZOAkABk,68,0.57,0.618,10,-4.966,1,0.0445,0.153,0.0,0.159,0.286,138.034,231832,4
367,Shawn Mendes,The Christmas Song (Shawn Mendes & Camila Cabello),0fwxmtpxpMmEMphmJbCAEx,76,0.341,0.181,2,-12.073,0,0.0366,0.888,0.0,0.137,0.212,83.608,196254,4
368,ElyOtto,SugarCrash!,2ePtv8MlBO9nuuXABqAfEX,75,0.748,0.734,0,-6.499,1,0.124,0.524,1.15e-05,0.0975,0.368,97.753,80081,4
369,Rod Wave,Dark Clouds,5s8a3reYfth5IIqIJMtx40,66,0.707,0.592,4,-10.057,0,0.265,0.206,0.0,0.0939,0.409,169.897,169453,4
370,Joel Corry,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,79,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028,4
371,Kingsley Thomas,My Favourite Time of Year,61IXkIVYvfpKdjzEQeMU54,70,0.659,0.153,10,-18.025,1,0.0419,0.834,0.872,0.124,0.238,81.351,242787,4
372,Eve,Kaikai Kitan,6y4GYuZszeXNOXuBFsJlos,75,0.584,0.911,5,-3.515,0,0.09,0.0119,0.0,0.119,0.606,92.502,221426,4
373,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,78,0.584,0.411,10,-7.147,0,0.0838,0.869,4.47e-05,0.0955,0.412,169.934,217769,4
374,El Fantasma,Cabrón y Vago - En Vivo,4nbWX2HzrOEnX4xxvYRCyU,74,0.547,0.638,8,-2.99,1,0.124,0.697,0.0,0.074,0.876,176.277,142065,3
375,Caveboy,Jolly Old Saint Nicholas,796k6Hy4NnPq2TSBieDIwH,68,0.669,0.615,7,-3.567,1,0.0273,0.0103,0.0,0.391,0.868,136.077,131471,4
376,Greydon Park Band,Let It Snow,3DQFbtGXEnr4uWIh04ljQr,69,0.687,0.258,5,-15.829,1,0.0362,0.852,0.821,0.108,0.568,134.261,123007,4
377,Future,Too Comfortable,0biVzpdI2z0vAxwfU9xuuA,69,0.935,0.472,3,-9.304,0,0.0575,0.0455,0.0,0.19,0.659,130.041,236819,4
378,Lil Baby,The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,68,0.59,0.618,1,-5.756,1,0.334,0.0127,0.0,0.244,0.153,96.459,252729,3
379,Carin Leon,El Amor De Tu Vida,5HpXH64cSBNu26yhw3vK37,76,0.542,0.489,8,-7.89,1,0.0573,0.378,0.0,0.123,0.674,125.336,163224,3
380,Sam Smith,Fire On Fire,7t3Xdbufg7q2onVsR8RBdY,78,0.584,0.408,1,-7.356,0,0.0461,0.476,0.0,0.18,0.333,115.129,246735,4
381,PARTYNEXTDOOR,PERSIAN RUGS,02UJ1sCanP94fS2MdsWafh,70,0.768,0.428,1,-8.156,0,0.0459,0.0489,0.000491,0.105,0.147,110.478,174307,4
382,Key Glock,Word on the Streets,3jhStgnHgwPGaSyhdHuT1Z,67,0.886,0.646,10,-7.288,0,0.328,0.0266,3.76e-05,0.0857,0.798,148.119,207600,4
383,Jhené Aiko,P*$$Y Fairy (OTW),48KXAIruJ07kJVCWOGohMV,69,0.572,0.519,2,-7.092,0,0.212,0.536,0.0,0.102,0.35,128.331,181860,4
384,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),0DILU9jjSTnCv1dcbUH3ib,70,0.748,0.492,11,-8.584,1,0.0498,0.151,0.0,0.146,0.483,145.097,144000,4
385,Yandel,CANCIÓN CON YANDEL,3pm4XtcsRIFFtH2UErk62R,76,0.75,0.741,9,-4.43,1,0.402,0.447,0.0,0.121,0.495,79.968,209180,4
386,Russ,BEST ON EARTH (feat. BIA) - Bonus,0xKBkLcF71uUQeTA7FSu4A,69,0.846,0.748,5,-3.512,0,0.078,0.188,0.0,0.093,0.597,90.006,160720,4
387,Giveon,Favorite Mistake,4rHIfYRQw6ittRQXAlurk0,70,0.535,0.409,7,-9.517,0,0.0855,0.777,0.0,0.129,0.138,170.123,172907,4
388,DaBaby,PRACTICE,4Z5FyQlevoHoa5FsIVKZju,67,0.849,0.536,1,-7.307,1,0.349,0.0239,0.0,0.126,0.308,141.964,122587,4
389,Juice WRLD,Titanic,1YM6c2sxbf2Jacl9IFgn4I,69,0.567,0.545,1,-6.668,0,0.0448,0.168,0.0,0.112,0.234,174.146,176650,4
390,Sasha Alex Sloan,I Saw Mommy Kissing Santa Claus - Spotify Holiday Single,6CXNzOwENnzLV09gvmqrH1,68,0.65,0.0919,5,-14.901,1,0.0538,0.757,0.0,0.0806,0.245,129.841,122186,4
391,Summer Walker,White Tee (with NO1-NOAH),5m0eMnsWwzgGsUxe1mhFYR,73,0.791,0.366,1,-8.337,1,0.0966,0.744,7.24e-06,0.106,0.335,124.878,211373,4
392,Eslabon Armado,Me Matas,50g9l7cOUIXt9LVl9eX784,69,0.5,0.483,5,-8.438,0,0.0303,0.797,0.00737,0.119,0.492,185.846,203707,3
393,Tegan and Sara,Make You Mine This Season,62k0PJ7guenoJoQHUYeN8o,68,0.603,0.684,1,-6.845,1,0.0312,0.0889,0.00306,0.255,0.275,131.985,186693,4
394,YoungBoy Never Broke Again,All In,7CdoE8U5DwrwCaLoyf3ME0,67,0.511,0.654,8,-6.133,1,0.314,0.053,0.0,0.316,0.279,154.868,156663,4
395,Zach Bryan,From a Lover's Point of View,6N7FFwu2DQer3wB7rEmm6u,66,0.676,0.1,5,-13.527,1,0.0519,0.882,5.47e-06,0.142,0.411,77.99,184500,4
396,DJ Khaled,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,74,0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071,200221,4
397,Tannenbaum Trio,Away In a Manger,2GRvpoXLoxOiu88ME6YX6y,70,0.362,0.109,7,-16.319,1,0.0317,0.941,0.018,0.121,0.571,88.01,69541,4
398,Eslabon Armado,24 Horas,0T8lt51Lvj1OAj750PH6X9,68,0.495,0.452,7,-10.145,1,0.0345,0.797,0.0,0.0821,0.481,128.392,317363,4
399,347aidan,Dancing in My Room,6Pgmqg15yVexuOgtzuxwoX,74,0.98,0.413,8,-11.052,0,0.101,0.671,7.95e-05,0.17,0.764,119.993,180139,4
400,Lefty Sm,Por Mi México,2sUknbm8xdLQgH7wb8xcTX,74,0.782,0.662,1,-6.809,0,0.178,0.0345,0.0,0.216,0.821,80.008,218250,4
401,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,78,0.883,0.6,7,-7.188,1,0.37,0.114,7.94e-06,0.0931,0.691,113.903,156430,4
402,Mac Miller,Circles,4jXl6VtkFFKIt3ycUQc5LT,70,0.61,0.0316,9,-15.186,1,0.0486,0.896,0.00461,0.108,0.37,151.964,170360,4
403,Orion Sun,Mirage,1w327AHTCoChRIkJUprAnV,69,0.683,0.468,9,-10.058,0,0.0743,0.87,0.673,0.108,0.47,117.095,57496,4
404,Joji,Daylight,6Ed1q0X8oSKSm4IIhiQbYg,72,0.528,0.749,7,-7.571,1,0.0479,0.00488,9.6e-05,0.0949,0.729,163.944,163906,4
405,Zach Bryan,"Quiet, Heavy Dreams",3JGqdP88wrRe9QEVCDHQv9,66,0.639,0.135,4,-8.922,1,0.0389,0.814,0.0,0.102,0.212,84.493,174255,4
406,ODIE,Miss Summer,58VNpcJpI5dEKxYByCkbXc,70,0.589,0.527,0,-9.962,1,0.0342,0.599,0.000111,0.0853,0.132,133.981,162377,4
407,Ingrid Andress,More Hearts Than Mine,60RFlt48hm0l4Fu0JoccOl,67,0.375,0.428,0,-7.387,1,0.029,0.109,0.0,0.105,0.361,78.516,214787,4
408,Christmas Jazz Duo,It's Beginning To Look a Lot Like Christmas,2ekoeJhto1KoKUzlaFokde,70,0.532,0.241,5,-16.738,0,0.0396,0.948,0.88,0.109,0.505,130.174,119412,4
409,YoungBoy Never Broke Again,House Arrest Tingz,4Boj4bBiDv6Ur1zKEvLXBI,67,0.725,0.583,7,-8.562,1,0.345,0.141,0.0,0.102,0.257,159.989,168281,4
410,Junior H,Dias Nublados,7xQrt5TkFBBmlTEPJvXTH8,76,0.739,0.689,0,-4.859,0,0.0284,0.43,0.00318,0.102,0.4,99.984,221888,3
411,Taylor Swift,betty,5kI4eCXXzyuIUXjQra0Cxi,71,0.593,0.377,0,-8.761,1,0.0253,0.6,0.0,0.0976,0.502,95.939,294521,4
412,Charlie James-Walker,In the Bleak Midwinter,5QCub19WJvIa3TDtJaHl8I,69,0.504,0.0386,5,-18.624,1,0.0361,0.931,0.00431,0.114,0.289,61.163,147548,4
413,Migos,Need It,6mtjo5kIHKlboGE84lf1FJ,69,0.852,0.745,11,-3.667,0,0.171,0.0313,0.0,0.0824,0.897,148.007,195681,4
414,Rod Wave,Shooting Star,6D1SdwPIbc6mmLVZqJr4m7,65,0.623,0.498,5,-9.012,1,0.11,0.541,0.0,0.329,0.648,166.87,183850,3
415,H.E.R.,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)",6MO2bfLHKykUgCChFdw91H,72,0.816,0.513,1,-8.363,1,0.244,0.0145,0.000102,0.14,0.17,96.981,296011,4
416,Carin Leon,Tu - Live,64xuDtR4TKUI8JAeZoqndu,75,0.67,0.476,9,-6.636,0,0.04,0.383,1.11e-05,0.21,0.902,143.815,246131,4
417,Joji,Like You Do,1MONUudxAjEk76FJvzGhuD,73,0.582,0.199,10,-10.045,1,0.0321,0.953,0.00852,0.135,0.0783,66.454,240294,4
418,Brandon Lake,Gratitude,0cXV6AoJBnrnrXK0toJHpB,67,0.237,0.224,11,-10.002,1,0.0329,0.635,0.0,0.0999,0.164,155.628,337560,3
419,Noah Kahan,Maine,3Z2anmIVG8b1GelyeFQdnP,66,0.533,0.24,6,-9.512,1,0.0424,0.729,0.0,0.223,0.265,175.486,232618,4
420,Tori Kelly,Christmas Time Is Here,0yHmaiDRUkiQcl0heatewy,68,0.297,0.178,3,-10.578,0,0.0307,0.695,0.0,0.292,0.101,79.555,183547,1
421,K/DA,VILLAIN,3QSjVPObHxuAJc3E5nrjRn,74,0.653,0.634,5,-5.875,0,0.0391,0.0232,0.0,0.0908,0.306,160.013,199125,4
422,Maluma,Hawái,1yoMvmasuxZfqHEipJhRbp,79,0.783,0.727,6,-3.454,0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,199112,4
423,for KING & COUNTRY,Little Drummer Boy,6MtecozqUbilB5qbVARrUH,67,0.564,0.563,2,-7.976,1,0.0259,0.00379,0.0358,0.0763,0.113,104.031,288046,4
424,Lil Baby,Heatin Up (feat. Gunna),7KSSdFCBHCfq4KPzz78ghk,67,0.788,0.436,1,-9.435,1,0.364,0.0611,0.0,0.0979,0.341,129.847,177314,4
425,Trippie Redd,Excitement (feat. PARTYNEXTDOOR),7FullO2NDkyvxLuxYVKINa,68,0.443,0.536,4,-8.187,0,0.0378,0.0194,4.24e-05,0.1,0.0391,121.967,283285,4
426,Miley Cyrus,Midnight Sky,4i2qxFEVVUi8yOYoxB8TCX,76,0.699,0.805,4,-5.535,0,0.0345,0.00161,0.00177,0.249,0.232,109.976,223280,4
427,StaySolidRocky,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,71,0.728,0.431,6,-9.966,0,0.0622,0.749,0.0,0.0996,0.629,130.022,147800,4
428,Flume,The Difference,4nlvKIIetOWGIMyhjQXgOZ,72,0.56,0.865,1,-1.148,1,0.0909,0.255,0.000153,0.083,0.424,159.96,139663,4
429,Taylor Swift,gold rush,5BK0uqwY9DNfZ630STAEaq,71,0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,185320,4
430,Zach Bryan,Birmingham,7DyMTd5uNSi6ioB6z5BGtG,66,0.587,0.479,7,-5.246,1,0.0317,0.624,3.03e-06,0.097,0.468,75.226,206416,4
431,The Mill Basin Band,Good King Wenceslas,2ZSUAGIAUGFRBifcs0SuNt,69,0.439,0.122,7,-17.928,1,0.036,0.916,0.00527,0.151,0.207,124.956,144708,4
432,$NOT,Moon & Stars (feat. Maggie Lindemann),3oGbHF3Kdwf3AsRCbBjUxu,68,0.713,0.47,9,-8.698,1,0.0864,0.606,1.35e-05,0.306,0.0825,84.518,187587,4
433,Moneybagg Yo,Said Sum,3sKz6Sd72K0ofPWcJPPk6H,66,0.929,0.667,8,-6.789,0,0.353,0.0185,0.0,0.1,0.274,126.998,155168,4
434,BTS,Life Goes On,5FVbvttjEvQ8r2BgUcJgNg,79,0.566,0.716,1,-5.733,1,0.0424,0.00691,0.0,0.37,0.45,81.068,207481,4
435,Mac Miller,Surf,1kwnxJNVl7cwcU98RvMBaR,70,0.828,0.182,1,-13.066,0,0.166,0.754,0.0706,0.15,0.231,147.279,330507,4
436,Internet Money,Blastoff (feat. Juice Wrld & Trippie Redd),7dH9TPjTWQ60wOJkmYay8a,68,0.761,0.517,5,-6.916,1,0.0927,0.114,0.0,0.157,0.46,147.912,174730,4
437,Penelope Scott,Feel Better,0mfHN9LcAPidSI3JCPqYml,69,0.594,0.335,4,-13.415,0,0.0513,0.747,0.0111,0.0976,0.343,87.49,252630,4
438,Sean Kingston,Eenie Meenie,45O0tUN9Bh6LH4eNxQ07AT,65,0.734,0.639,1,-3.241,1,0.0316,0.0348,0.0,0.102,0.836,121.212,201653,4
439,Maluma,Hawái - Remix,0GzuHFG4Ql6DoyxFRnIk3F,73,0.766,0.788,6,-3.128,0,0.312,0.105,5.81e-06,0.142,0.609,179.984,200482,4
440,Penelope Scott,Lotta True Crime,18jbMG8etanCMt6C5wFRDa,69,0.504,0.407,8,-14.462,1,0.21,0.325,0.0645,0.106,0.403,159.089,202320,4
441,Drake,Not You Too (feat. Chris Brown),3Q4gttWQ6hxqWOa3tHoTNi,70,0.458,0.452,9,-9.299,0,0.047,0.342,1.94e-05,0.0703,0.316,86.318,269680,4
442,Lil Yachty,Coffin,5vDNippoMr52KpXBO9b9KQ,69,0.92,0.547,6,-4.98,0,0.272,0.0241,1.45e-06,0.0998,0.606,138.05,89536,4
443,TWICE,I CAN'T STOP ME,37ZtpRBkHcaq6hHy0X98zn,76,0.657,0.88,10,-3.672,0,0.102,0.121,0.0,0.463,0.769,150.084,205493,4
444,Lil Uzi Vert,P2,3kW4z2pIj5VY5fLjBrMRL5,69,0.775,0.72,11,-5.353,0,0.193,0.0236,0.0,0.114,0.49,155.086,234627,4
445,Holly St Jazz Duo,A Holly Jolly Christmas,1pIu25hl8EmtdXTHQqV51T,70,0.64,0.196,0,-16.192,1,0.0445,0.926,0.906,0.113,0.357,138.351,177659,4
446,Juice WRLD,Can't Die,4PPLJAEYBSOcnzr9TZoqf9,69,0.652,0.671,2,-5.89,1,0.0756,0.0222,0.0,0.107,0.274,84.008,182922,4
447,Junior H,Atrapado en un Sueño,4FJHSPdhQqxovmYP9YpcHN,72,0.726,0.647,7,-7.245,0,0.0364,0.0317,2.86e-06,0.109,0.366,92.453,210162,3
448,MEDUZA,Paradise (feat. Dermot Kennedy),6ft4hAq6yde8jPZY2i5zLr,79,0.632,0.595,8,-7.644,0,0.0401,0.0689,0.0,0.209,0.435,124.114,167903,4
449,Dua Lipa,Physical,3AzjcOeAmA57TIOr9zF1ZW,78,0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967,193829,4
450,JAWNY,Honeypie,6FfLg6FFqhCsrFOaHIGkg0,74,0.74,0.688,5,-4.361,0,0.0916,0.061,0.0,0.138,0.935,115.035,135581,4
451,Grupo Recluta,Se Fue La Pantera,7G3h22znCIwaN07Q2s1ukR,75,0.707,0.764,8,-4.557,1,0.155,0.095,3.88e-06,0.289,0.781,133.558,187836,3
452,Little Big Town,"Wine, Beer, Whiskey",5avVDmK9FVJpd3MDO8I3Zl,66,0.727,0.914,7,-5.85,1,0.0743,0.617,0.0,0.596,0.784,106.021,196160,4
453,Conan Gray,Comfort Crowd,6uaBrivDHCaV0uBTiwHTUi,70,0.678,0.431,0,-6.749,1,0.0326,0.163,1.94e-06,0.147,0.404,90.941,174680,4
