,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
301,LeeHi,ONLY,6TBJkXHPhu3EsMk1bshwuI,77,0.536,0.296,5,-7.451,1,0.0346,0.892,0.0,0.0873,0.151,122.907,240907,3
302,Clinton Kane,I GUESS I'M IN LOVE,1is8gU4RVcN4J8xItxWoOY,77,0.422,0.34,0,-6.577,1,0.0351,0.877,1.77e-05,0.149,0.223,77.213,204094,4
303,Yeat,Mad bout that,7nZwBbH8F8FqArrVIe8Zl4,70,0.601,0.537,2,-9.143,1,0.115,0.0339,0.0,0.137,0.228,140.221,130201,4
304,KANKAN,Wokeup,3jM9VzF2d1AMUyTD8sTmPu,70,0.713,0.259,10,-14.872,0,0.238,0.245,3.06e-06,0.101,0.467,139.987,115347,4
305,$uicideboy$,"If Self-Destruction Was an Olympic Event, I’d Be Tonya Harding",5ikjIVLHoBrgaZ0zNrn6Ty,69,0.881,0.884,7,-5.185,0,0.0932,0.303,1.62e-05,0.157,0.633,126.033,142708,4
306,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),6pYNq0ZwpPVazKzsqpf0G8,73,0.678,0.733,7,-5.025,1,0.0281,0.00115,0.0,0.104,0.581,121.009,200280,4
307,Travis Scott,ESCAPE PLAN,4R67rQNSbbsR4TdUVOIdez,74,0.839,0.506,5,-6.714,0,0.133,0.00207,0.0,0.13,0.44,154.12,149610,4
308,Nathan Evans,Wellerman - Sea Shanty,54OBgO0Xwu20Jak9TMXbR7,77,0.675,0.359,3,-5.157,1,0.108,0.614,0.0,0.137,0.792,191.903,155333,4
309,John Mayer,New Light,4T6FWA703h6H7zk1FoSARw,76,0.826,0.694,7,-7.862,1,0.0315,0.316,0.0285,0.074,0.852,123.932,217427,4
310,Ivan Cornejo,Llamadas Perdidas,3KrbX6XhTdxeIckOgjygMc,68,0.447,0.347,9,-10.042,0,0.0364,0.225,0.00279,0.0891,0.233,167.032,261856,3
311,V,Christmas Tree,186NCtNk1tUYS7c2DxgJ7O,81,0.437,0.384,5,-8.384,1,0.042,0.699,2.33e-05,0.121,0.181,139.009,209947,4
312,Billie Eilish,Your Power,042Sl6Mn83JHyLEqdK7uI0,76,0.632,0.284,9,-14.025,0,0.0801,0.932,0.000476,0.233,0.208,129.642,245897,4
313,Grupo Firme,En Tu Perra Vida,0ldT3gl7aGNzrJyd4b1CA4,77,0.546,0.438,5,-4.748,1,0.0669,0.353,0.0,0.261,0.568,112.136,238677,3
314,Roddy Ricch,late at night,6kksmL4t09IgxhajuVDDxR,71,0.621,0.405,1,-11.26,0,0.437,0.382,0.0,0.152,0.141,98.427,174549,4
315,El Fantasma,El Bélico,50pkO56KXHoH53sVPRSbZ3,76,0.707,0.567,10,-4.091,1,0.0492,0.597,1.28e-06,0.0668,0.964,116.794,125819,3
316,DDG,Moonwalking in Calabasas (feat. Blueface) - Remix,73xjJ1TIE6WP3HNKczQE4F,72,0.925,0.322,11,-9.8,0,0.112,0.103,0.0,0.137,0.712,129.957,170233,4
317,Lyn Lapid,In My Mind,2W779g2UrRZtVdf3FcEOO1,73,0.668,0.392,2,-12.178,0,0.0585,0.789,0.00275,0.345,0.323,135.936,162794,3
318,Pooh Shiesty,"Switch it Up (feat. G Herbo, No More Heroes)",06BY7fb0Ztz7f7JPRWSBZ3,68,0.443,0.731,0,-4.997,1,0.255,0.289,0.0,0.207,0.956,147.818,168649,4
319,Anitta,Envolver,3IAfUEeaXRX9s9UdKOJrFI,82,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,193806,4
320,Billie Eilish,Billie Bossa Nova,2KnuaZYoGzDoHiBTNYOTXG,75,0.895,0.389,7,-11.036,0,0.11,0.222,0.0346,0.105,0.549,110.023,196731,4
321,Michael Bublé,Let It Snow! - 10th Anniversary,2EmEXCi8ue7p5Xqmqz10kW,77,0.558,0.531,7,-5.114,0,0.0478,0.631,0.0,0.124,0.576,129.908,159629,4
322,Sleepy Hallow,Low Key (Bonus),6iSgJHz6m1XOszvVuBVnqs,69,0.884,0.494,0,-5.849,1,0.207,0.862,0.0,0.349,0.96,100.098,158400,4
323,Thomas Rhett,What’s Your Country Song,4oR2cCQGs0Yt0Mgr2diV6V,69,0.359,0.706,5,-6.151,1,0.0309,0.000602,0.0,0.285,0.479,174.079,171333,4
324,Parmalee,Just the Way,3FE6cfCDhmhOraeSLPe6Vj,69,0.544,0.829,9,-2.84,1,0.0404,0.107,0.0,0.317,0.815,90.048,193880,4
325,Tory Lanez,And This is Just The Intro,4sMmYKC0ot3GTbl2RzHw7T,71,0.53,0.517,5,-9.253,0,0.399,0.387,0.0,0.176,0.381,137.554,326813,4
326,Giveon,For Tonight,61Emqg95O9zo1GNOcyxq4Y,73,0.442,0.517,9,-7.807,1,0.0548,0.0699,0.0,0.114,0.2,79.867,193822,4
327,Luci4,BodyPartz,63CSKIfM2wO1K2huueWnMz,71,0.441,0.531,1,-5.862,1,0.084,0.0431,0.294,0.393,0.156,160.12,79129,4
328,Conjunto Rienda Real,Nadie Va A Pensar En Ti Mejor Que Yo,30eHHpkjMNqb2F0V8nXjbJ,72,0.77,0.695,2,-5.553,1,0.0341,0.192,7.03e-05,0.226,0.76,119.86,172018,4
329,Giveon,Stuck On You,3LBM25IgxI9y549SiYxtSi,72,0.599,0.463,7,-7.449,1,0.0472,0.162,6.64e-05,0.141,0.141,158.053,205205,3
330,Polo G,Partin Ways,5Y3ID1NKAg8qydyVCrM7ji,70,0.744,0.439,1,-11.891,0,0.0632,0.424,0.0,0.104,0.39,124.008,170323,4
331,Nio Garcia,AM Remix,05bfbizlM5AX6Mf1RRyMho,78,0.743,0.655,6,-5.015,0,0.159,0.114,0.0,0.0764,0.785,172.031,261335,4
332,Kaito Shoma,Scary Garry,658QJ4p8WcbT3O7iWLpO1D,77,0.812,0.974,8,-2.327,1,0.227,0.695,0.512,0.582,0.064,153.979,99748,4
333,Billie Eilish,NDA,38GBNKZUhfBkk3oNlWzRYd,76,0.765,0.373,8,-9.921,1,0.0713,0.341,0.525,0.112,0.554,85.016,195777,4
334,Bruno Mars,After Last Night (with Thundercat & Bootsy Collins),3jiKUMXqwEodB7gVv1RMZU,76,0.651,0.703,0,-8.958,0,0.0816,0.0297,0.0,0.0608,0.647,140.051,249444,4
335,Ryan Hurd,Chasing After You,3MkXV52jXtsG4pvKp4cGE8,68,0.601,0.675,4,-6.358,1,0.0399,0.698,0.0,0.125,0.446,131.933,207667,4
336,Pi’erre Bourne,Drunk And Nasty (feat. Sharc),1lAJUXyP5S2dUYHer1xBas,71,0.779,0.487,1,-8.642,1,0.165,0.28,0.0,0.166,0.0915,127.049,299971,4
337,El Fantasma,Soy Buen Amigo,1Z0auW1yEy6Dq9hsRdeIV3,75,0.699,0.55,10,-4.539,1,0.0568,0.523,0.0,0.158,0.969,119.924,153968,3
338,Morgan Wade,Wilder Days,2vubFQgAJO5SeuVa7ytIHc,68,0.502,0.662,9,-4.041,1,0.0293,0.00322,0.00274,0.119,0.4,110.917,251293,4
339,Cl4pers,Want Me,0yOyMyQnV5ZCdn6BnIrOWq,71,0.742,0.654,9,-8.556,1,0.256,0.548,0.0356,0.105,0.678,149.944,69799,4
340,Morgan Wallen,Still Goin Down,2Qz8kpCjxulML39zB6gQxY,67,0.58,0.752,7,-5.078,1,0.0267,0.49,0.0,0.277,0.72,148.108,186293,4
341,BigXthaPlug,Safehouse,6hVWflIh0QofOapUEGTDcm,67,0.966,0.428,1,-11.048,0,0.344,0.0124,0.0,0.0938,0.377,112.038,136099,4
342,Jessie Murph,Always Been You,2zpZkOV7sD9C4Cv0cukoHV,72,0.655,0.572,3,-7.666,0,0.0535,0.646,1.81e-06,0.0774,0.403,137.12,131825,4
343,Laura Les,Haunted,1toNKayLMeCcVlsLGXJl7n,72,0.51,0.817,9,-8.666,1,0.0373,0.000654,0.0344,0.146,0.547,169.481,102007,4
344,Meghan Trainor,My Kind Of Present,3LOfU1kaplBBNd2jeiGa0N,69,0.485,0.444,1,-6.232,1,0.195,0.373,2.5e-06,0.0969,0.777,179.967,161013,3
345,Trippie Redd,Demon Time (feat. Ski Mask The Slump God),1hE8iI3YK9x1VUBDtSzg3x,69,0.718,0.684,11,-5.16,0,0.248,0.0182,0.0,0.233,0.856,146.084,159452,4
346,$uicideboy$,The Number You Have Dialed Is Not in Service,4gAtj23mqTx5pjfkzVaXhh,68,0.707,0.531,7,-6.754,0,0.206,0.684,0.0,0.163,0.438,140.952,165971,4
347,Yeat,Swërved It,0bihOtJtBxl6r9DUJorNUh,71,0.562,0.758,4,-6.64,1,0.133,0.0251,0.0,0.107,0.431,76.991,137300,4
348,Megan Thee Stallion,Thot Shit,5zNW5ARjYhJQJz1AChP33n,70,0.95,0.693,9,-3.424,1,0.0898,0.0133,0.0,0.173,0.891,130.02,184635,4
349,Cochise,POCKET ROCKET,1FKG2wgJ75wS9MFNVZFiWd,72,0.711,0.646,2,-5.444,0,0.225,0.0216,0.0,0.0921,0.778,160.931,131500,3
350,Grupo Marca Registrada,El Doctor,2g12ZAzSIybDe6QC3w9DYl,77,0.864,0.765,8,-3.604,1,0.11,0.432,0.0,0.386,0.724,104.998,235328,3
351,Halsey,Could Have Been Me,16nCYYc1lCxCyvaR1lgo0i,72,0.552,0.662,6,-6.225,0,0.0548,9.18e-05,0.0,0.143,0.572,79.973,148732,4
352,TWICE,The Feels,308Ir17KlNdlrbVLHWhlLe,77,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4
353,Larry Fleet,Where I Find God,6jhLdxpo93lXFaJwX7znaa,68,0.587,0.523,11,-6.2,1,0.0272,0.497,0.0055,0.102,0.182,137.94,249613,4
354,Celeste,Strange,7sq2z9oX2S0CvgTqCZ0ko4,74,0.286,0.0847,2,-9.883,1,0.0397,0.934,6.94e-06,0.121,0.112,70.743,255987,4
355,BoyWithUke,Two Moons,5GxUKIEkMXXZo1Tif0IzfC,74,0.841,0.502,6,-9.068,0,0.211,0.52,0.000187,0.103,0.863,109.965,224747,4
356,Old Dominion,No Hard Feelings,3YaycOQk7PoQpl7YdvmWdX,67,0.636,0.866,4,-5.796,1,0.0553,0.243,5.42e-06,0.371,0.963,85.004,191360,4
357,Alesso,When I’m Gone (with Katy Perry),5902W4uHWzhtOff1UK7the,79,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,161267,4
358,JELEEL!,DIVE IN!,192DMwgDbgS8ghTKc0ACWq,72,0.7,0.792,6,-5.28,1,0.0459,0.00128,7.64e-05,0.375,0.422,139.978,100500,4
359,Lizzo,Rumors (feat. Cardi B),6KgtcmCF9Ky68XC7ezxl3s,71,0.827,0.731,4,-5.524,0,0.088,0.13,0.0,0.418,0.607,118.992,172833,4
360,IVE,ELEVEN,7n2FZQsaLb7ZRfRPfEeIvr,79,0.828,0.731,9,-3.033,1,0.111,0.0617,0.0,0.048,0.587,119.978,178453,4
361,Rauw Alejandro,Cúrame,1FlL8ycld6uVDDyhV7P5FA,80,0.765,0.625,9,-3.599,0,0.0548,0.584,0.00111,0.112,0.262,102.101,164706,4
362,Stephanie Beatriz,Waiting On A Miracle,3oRW9ZGPRbLRMneQ5lwflt,70,0.48,0.554,1,-8.145,0,0.069,0.171,0.0,0.131,0.267,190.066,161840,3
363,Dijon,The Dress,0YMe6PHRbeDcN7KJdCG0bW,70,0.747,0.531,8,-5.99,1,0.0477,0.266,1.8e-06,0.192,0.785,88.009,184768,4
364,"Tyler, The Creator",JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),7z4xW9WY86uH3gd1V9pfCM,69,0.827,0.571,11,-7.949,1,0.366,0.0195,0.0,0.166,0.62,142.034,146419,4
365,Juice WRLD,734,26gXWzhL8DZJSU5sODhVTs,70,0.635,0.554,2,-3.975,0,0.0343,0.134,0.0,0.116,0.315,156.822,196147,4
366,Billie Eilish,I Didn't Change My Number,7bcy34fBT2ap1L4bfPsl9q,74,0.849,0.48,9,-5.835,1,0.226,0.612,0.269,0.295,0.677,142.021,158463,4
367,Stevie Wonder,Someday At Christmas,0GMbNoVqoycx9qd9ggIP8V,73,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,169293,4
368,Dylan Marlowe,All About It,0j2e7Gu19gy0ZqIOQyN4xj,67,0.463,0.414,2,-7.527,1,0.0276,0.87,8.03e-05,0.115,0.309,79.889,185145,4
369,Atlus,OH NO!,1vPBFWHQnKaDHr5wAT6szU,67,0.776,0.519,9,-5.434,1,0.0421,0.64,0.0,0.11,0.854,142.108,168847,4
370,Taylor Swift,I Knew You Were Trouble (Taylor's Version),6AtZLIzUINvExIUy4QhdjP,74,0.584,0.557,6,-6.371,1,0.0342,0.0129,0.0,0.0576,0.767,154.008,219760,4
371,Normani,Wild Side (feat. Cardi B),2vXgyN14LX2zl7JEASw242,72,0.74,0.576,6,-6.744,0,0.146,0.0249,0.0,0.104,0.315,110.095,209476,4
372,keshi,beside you,1Fhb9iJPufNMZSwupsXiRe,76,0.711,0.747,0,-6.335,1,0.0523,0.459,0.0,0.0957,0.852,136.0,166023,4
373,mazie,dumb dumb,4qbEaaJ29p32GI8EWQmm6R,76,0.783,0.472,2,-8.392,1,0.0427,0.22,0.000458,0.0798,0.589,122.052,125256,4
374,Edicion Especial,Déjenme Hacer Dinero,4LdopLerbbhZxY6cBQyRsP,76,0.776,0.724,2,-6.332,1,0.0504,0.145,0.0,0.0943,0.634,101.448,193919,3
375,Connor Price,You Said,2k5rWMAz9RvFS3k3kk3cc5,71,0.726,0.481,0,-8.254,1,0.207,0.141,0.0,0.155,0.224,79.978,135000,4
376,Eslabon Armado,Una Peda,4Owj7xIXIFyNYIfHzL1YV8,71,0.724,0.544,7,-10.74,1,0.0359,0.407,7.59e-06,0.0636,0.712,106.347,176253,3
377,Neoni,DARKSIDE,6xlOnm5MITIKtixzJW8R0j,76,0.533,0.714,7,-6.472,0,0.0608,0.31,1.58e-06,0.0869,0.454,165.037,168000,3
378,Bo Burnham,Welcome to The Internet,3s44Qv8x974tm0ueLexMWN,71,0.665,0.527,2,-8.588,0,0.429,0.663,0.0,0.306,0.219,94.711,275999,3
379,girl in red,midnight love,32XaqPVTVkkuOiOPQZ3SpA,73,0.284,0.538,2,-9.894,0,0.0886,0.717,0.105,0.111,0.259,179.708,193929,3
380,J. Cole,i n t e r l u d e,08LwMWf5Tcfsd752EPzFV0,70,0.77,0.574,1,-5.525,1,0.106,0.0617,0.0,0.104,0.104,98.962,133022,3
381,Luke Combs,Doin' This,4GyD3o5hWoyCuYpdlzZlRL,69,0.593,0.552,1,-5.838,1,0.028,0.18,1.71e-05,0.11,0.39,115.0,254181,4
382,Joyner Lucas,Your Heart,2DTpP3caqX3QdJIEoS83mD,69,0.861,0.637,6,-7.701,0,0.133,0.392,0.0,0.0929,0.754,87.006,198621,4
383,Ashnikko,Daisy,2g1KggY9PKvsoEAOaiz4xx,72,0.834,0.663,8,-6.143,1,0.133,0.235,0.0,0.372,0.774,121.876,146523,4
384,Yeat,U could tëll,0k4Xxpf3Ml9e0UFYacCIDO,69,0.709,0.527,11,-9.371,0,0.283,0.0553,0.0,0.108,0.342,142.043,148793,4
385,Lil Baby,Hats Off (feat. Travis Scott),4lUmnwRybYH7mMzf16xB0y,69,0.596,0.65,9,-5.167,1,0.337,0.138,0.0,0.14,0.188,133.997,257428,4
386,Parker McCollum,Pretty Heart,7nINhyXn6uwUkYLY5KQH0K,66,0.568,0.707,7,-4.445,1,0.03,0.00569,0.0,0.103,0.369,131.944,245307,4
387,Regard,You,2cc8Sw1OnCuA5bV8nqWqpE,75,0.691,0.695,0,-5.6,1,0.0367,0.0592,0.0,0.0647,0.514,106.064,233386,4
388,Ryan Hurd,Chasing After You (with Maren Morris),1ZIKpMTRPqhwAoVXWY3tXI,68,0.596,0.679,4,-6.395,1,0.0394,0.723,0.0,0.116,0.479,131.912,207974,4
389,Young Stoner Life,Ski,6755DFiZ7CWe2WMdTGW5C1,68,0.953,0.621,8,-7.638,0,0.221,0.017,0.0,0.0398,0.883,123.016,152333,4
390,Ezekiel,help_urself,6bxKECVRnkLmtpeU22Ve9p,74,0.413,0.624,11,-10.353,1,0.0682,0.00859,0.0178,0.132,0.0814,82.516,139652,4
391,Gracie Abrams,Feels Like,35IcAVSMsU9qzHfpPbvC8A,72,0.617,0.483,11,-7.359,1,0.0458,0.702,0.000216,0.121,0.176,144.99,152318,4
392,Rod Wave,Richer (feat. Polo G),0mehSdTadpXbHAWTrnrIXO,67,0.726,0.411,1,-12.929,1,0.0671,0.438,0.0,0.087,0.734,137.905,190459,3
393,Conan Gray,People Watching,4JeOesjcWWlprTAvucDSJX,72,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537,4
394,mike.,life got crazy,5NXthnJecYXjt7sTEWETTY,69,0.71,0.543,5,-9.141,1,0.0527,0.478,8.66e-06,0.0988,0.481,83.965,138929,4
395,Sleepy Hallow,1999,5SnQILxl7lE7J8bRgM3NSb,69,0.802,0.502,11,-7.136,0,0.059,0.856,0.0,0.256,0.675,123.097,208293,4
396,ENHYPEN,FEVER,0UzymivvUH5s8z4PeWZJaK,77,0.6,0.713,6,-5.079,0,0.0592,0.0642,0.0,0.142,0.471,72.999,172107,4
397,salem ilese,Thank You Note,5EHoaIl9RURnb8nhyf26ug,69,0.637,0.705,10,-7.546,0,0.0502,0.121,0.0,0.0857,0.553,158.013,156266,4
398,Sleepy Mood,Rainy Mood,5jyrtNJBcaFkNyS4yPixkI,73,0.133,0.99,10,-20.689,0,0.0526,0.675,0.98,0.109,0.00689,86.543,146286,3
399,KA$HDAMI,Reparations!,4qAyNOBPAMIs1oiBe8q94U,68,0.582,0.447,9,-11.651,1,0.107,0.819,0.0358,0.0902,0.168,124.286,62420,5
400,Drake,IMY2 (with Kid Cudi),7F9cT6hIRhnFCYP6GKS0tf,69,0.59,0.493,7,-8.704,0,0.0367,0.402,0.00504,0.129,0.0498,150.026,252379,4
401,vaultboy,everything sucks,3z06k8YF9CqX0CGFrlekOK,77,0.76,0.371,6,-8.964,1,0.0531,0.00772,0.0,0.0785,0.653,138.023,115402,4
402,Morgan Wallen,Silverado For Sale,1AGXmKhp5H6d1B2OwZwQdQ,66,0.591,0.778,0,-5.927,1,0.0292,0.165,0.0,0.115,0.386,137.956,224920,4
403,DaBaby,Red Light Green Light,1YDebgap5OFwXEBG18NJvy,70,0.933,0.656,2,-5.85,1,0.322,0.129,0.0,0.161,0.934,119.987,159083,4
404,Yeat,Off Tha Lot,5RdiPZzjXTmp9N51wBEzCv,69,0.713,0.521,9,-6.696,1,0.16,0.00975,0.0,0.205,0.229,139.787,123507,4
405,Shouse,Love Tonight - David Guetta Remix Edit,2prnn41CblB8B4yWACDljP,81,0.621,0.989,10,-4.225,0,0.0434,0.015,0.357,0.184,0.0348,126.002,158095,4
406,NIKI,Every Summertime,68HocO7fx9z0MgDU0ZPHro,80,0.628,0.676,6,-4.227,1,0.0424,0.393,6.94e-05,0.0978,0.723,78.996,215687,4
407,Sonny Magic Trio,The Chipmunk Song,0fQOIeqzT092q2p8wDDBYl,70,0.583,0.173,0,-18.934,1,0.0322,0.958,0.885,0.113,0.247,115.007,163131,3
408,Moneybagg Yo,Wockesha,0nqhKXDjsyBMvbeWmgijD0,67,0.582,0.537,0,-9.229,1,0.619,0.129,0.0,0.0749,0.771,82.103,180930,4
409,Adele,I Drink Wine,6v0UJD4a2FtleHeSYVX02A,78,0.437,0.565,10,-5.596,1,0.0466,0.697,0.0,0.119,0.306,115.389,376169,4
410,Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),0z8hI3OPS8ADPWtoCjjLl6,80,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
411,BigXthaPlug,Mr.Trouble,3lHh3EJvE0BMD7L3Kxvu5d,67,0.885,0.66,0,-8.984,1,0.395,0.0236,0.000136,0.257,0.466,120.001,122000,4
412,Nessa Barrett,i hope ur miserable until ur dead,4ka1FkKAMde6dQAFFMXKac,70,0.706,0.544,2,-7.275,1,0.0306,0.0273,0.0,0.087,0.477,115.935,177583,4
413,Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,5v6qYImm5k36GHlFxdEZyv,75,0.579,0.37,10,-8.9,1,0.0383,0.496,0.0,0.221,0.216,119.799,198515,4
414,MAX,Butterflies,7eQHxigpuDJjCG50JyzU8v,75,0.7,0.613,11,-4.041,1,0.0408,0.385,0.0,0.0887,0.42,88.084,191250,4
415,Russ,3:15 (Breathe),0dGqP4VickYjtIaB5VOt4H,76,0.451,0.627,8,-4.59,1,0.127,0.591,0.00958,0.118,0.77,74.69,184000,4
416,Dayglow,Close To You,50PyquzZ9BaBwLZZd1AuuV,70,0.876,0.646,6,-5.756,1,0.0435,0.422,0.00195,0.0705,0.832,140.032,194693,4
417,Eric Church,Hell Of A View,4mXGooManGPH6xAWRAtRJU,67,0.689,0.592,5,-6.758,1,0.0235,0.101,0.00867,0.11,0.919,98.997,175027,4
418,NF,JUST LIKE YOU,7tTRFVlFzk6yTnoMcParmi,71,0.775,0.757,9,-4.607,0,0.228,0.489,0.0,0.28,0.541,140.044,251237,4
419,Yeat,Money Twërk,29Z5qdYEYNFxly8n6Dt7kp,68,0.8,0.611,8,-6.164,0,0.131,0.0169,0.0,0.0884,0.161,130.987,139311,4
420,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),3JJL91ilRV6fXhKqu0FGXs,68,0.371,0.75,7,-5.382,0,0.402,0.601,0.0,0.482,0.729,173.456,155293,4
421,KAROL G,200 COPAS,0aZnyTWJNgdzYoOiaW8HKG,76,0.515,0.704,9,-5.25,0,0.206,0.767,0.0,0.415,0.885,91.246,217213,3
422,Bailey Zimmerman,Change,5GqFHxvAVUmZPdAFj6THjD,67,0.437,0.902,0,-4.915,1,0.0372,0.0374,0.0,0.089,0.564,150.017,188255,4
423,La Santa Grifa,Amnesia,2CRXFBkRh0V7FZL5kuiqdO,75,0.818,0.638,11,-6.926,0,0.225,0.00673,0.0,0.495,0.783,112.753,188604,4
424,Morgan Wallen,Me On Whiskey,6RhqlFP8FOZLZ4GWqokALY,66,0.57,0.657,11,-4.571,1,0.0262,0.431,0.0,0.0777,0.721,142.031,210373,4
425,Drake,Love All (with JAY-Z),4VCbgIdr8ptegWeJpqLVHH,71,0.73,0.576,2,-5.442,1,0.287,0.354,3.59e-05,0.15,0.155,92.131,228461,4
426,Tory Lanez,‘87 Stingray,17sPXQa8bT24ToCYHXuQXI,70,0.498,0.931,10,-6.182,0,0.0737,0.139,4.65e-06,0.111,0.731,193.434,141333,3
427,Rod Wave,What's Wrong,1jNapyyVxPB4X6gewQjEM8,66,0.712,0.636,1,-7.188,1,0.0566,0.303,0.0,0.112,0.126,134.927,155259,5
428,Calma Interiore,Montania,6t3e2UfHXGVdxXJhPYj6Lg,71,0.213,0.0429,6,-28.484,0,0.0413,0.88,0.724,0.105,0.101,69.86,178909,3
429,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),2CYVETnhM9aytqrazYYwrK,71,0.66,0.817,11,-6.269,0,0.0521,0.162,0.0,0.0667,0.714,135.942,277592,4
430,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),5K6Ssv4Z3zRvxt0P6EKUAP,79,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,183726,4
431,Tems,Found (feat. Brent Faiyaz),0GGfGINoVYiSFXPOjg3RHj,69,0.821,0.412,7,-7.795,1,0.0341,0.625,1.64e-05,0.0985,0.333,109.977,209454,4
432,Jack Harlow,SUVs (Black on Black),1MIGkQxcdAt2lDx6ySpsc5,69,0.801,0.688,1,-4.594,1,0.396,0.144,0.0,0.107,0.5,162.928,157675,4
433,Nivel Codiciado,Está Noche,6uOMIOljAGYvk0pVMpYxFI,67,0.653,0.752,2,-8.083,0,0.0355,0.345,0.0,0.117,0.718,97.806,124267,3
434,Justin Bieber,Hold On,1nahzW3kfMuwReTka28tH5,77,0.658,0.634,1,-6.068,0,0.0431,0.0104,0.0,0.12,0.302,140.002,170813,4
435,Morgan Wallen,Your Bartender,01FvQEvHETjWqcDpQDJdTb,66,0.555,0.771,4,-5.237,1,0.0282,0.247,7.26e-05,0.149,0.442,139.971,185093,4
436,Billie Eilish,Getting Older,4HOryCnbme0zBnF8LWij3f,73,0.599,0.128,10,-17.261,1,0.109,0.974,0.121,0.115,0.367,159.679,244221,4
437,Ken Carson,Rock N Roll,1V0jEAE4UreyX8KYxGLnLP,68,0.673,0.571,1,-7.631,1,0.0488,0.0737,0.0,0.117,0.042,141.957,148808,4
438,Jeremy Zucker,this is how you fall in love,1aEsTgCsv8nOjEgyEoRCpS,76,0.441,0.202,7,-12.499,1,0.0381,0.732,2.6e-05,0.126,0.269,77.971,174587,4
439,Lil Peep,right here,1FY8LJWKivOdoxZX5TSLpm,72,0.604,0.715,8,-7.118,0,0.0312,0.000425,7.78e-06,0.116,0.212,110.026,176907,4
440,Christian Nodal,La Sinvergüenza,1xO7tp4J5Wj0NeKrzIpd1V,77,0.704,0.482,9,-5.352,1,0.0349,0.211,0.0,0.3,0.604,102.01,198529,4
441,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),5YqltLsjdqFtvqE7Nrysvs,74,0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,193147,4
442,Brent Faiyaz,MERCEDES,0tkgmjBMU6qSxolAKB3f2H,68,0.547,0.619,3,-6.485,0,0.132,0.0951,2.62e-06,0.0716,0.519,76.285,233070,4
443,Morgan Wallen,Neon Eyes,3kOi5KZTcCOdqFlUjF9CDZ,66,0.576,0.843,11,-5.26,0,0.029,0.0214,8.04e-05,0.157,0.628,126.009,226147,4
444,Meek Mill,Sharing Locations (feat. Lil Baby & Lil Durk),3J4VKkUpLvomXJbn9ZAypO,69,0.681,0.63,1,-5.585,1,0.0385,0.00383,0.0,0.139,0.183,151.951,161053,4
445,Grupo Los de la O,El Fat Tony,3viZLBs5sOsNFL9JMfuqZN,74,0.709,0.805,8,-5.361,1,0.0495,0.509,0.0,0.167,0.737,99.042,174272,3
446,Colby Acuff,If I Were the Devil,3lsWwQnDg99gtni4g5V0UG,66,0.497,0.388,1,-9.928,0,0.0525,0.639,1.99e-05,0.0666,0.635,171.976,242442,4
447,Drip-Drop,Cozy Thunder And Rain - Seamless,2QtHxdxJ5Dc2eVHEfPA079,69,0.26,0.87,1,-22.09,1,0.335,0.00433,0.959,0.519,0.0394,63.73,164000,4
448,for KING & COUNTRY,Do You Hear What I Hear?,4HIfV8l6VGif6AtEIh80aA,67,0.581,0.543,10,-7.943,1,0.0324,0.0511,5.6e-05,0.0934,0.172,104.04,192245,4
449,Doja Cat,Been Like This,7y3xU9vEC1s8DSuuoSYKih,70,0.678,0.531,10,-5.029,1,0.0374,0.126,3.44e-05,0.377,0.176,99.008,177373,4
450,Tornillo,Un Dia Todo Se Termina,4h3D9YX8raIWdDaDyiopow,70,0.978,0.459,3,-6.183,0,0.108,0.125,0.0,0.0791,0.75,122.009,216393,4
451,Juice WRLD,Life's A Mess II (with Clever & Post Malone),4O3RwH1TFG1EjPezLIYehI,70,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,206734,4
452,Jenna Raine,see you later (ten years),7FKkswFflI5Txc3Y4gH0IB,71,0.576,0.467,1,-6.435,1,0.0305,0.257,0.0,0.13,0.234,86.011,188160,4
